"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2128703","2016-05-22 08:12:58","1405311","3.0000","142","68","C","5","<p>Which transporter is upregulated during exercise?</p>","<p>GLUT2</p>","<p>GLUT3</p>","<p>GLUT4</p>","<p>SGLT1</p>","<p>GLUT5</p>","<p>GLUT4 is upregulated during exercise</p><p>&nbsp;</p><p>GLUT2 transports glucose out of the enterocytes and into the blood</p><p>GLUT3 is the transporter involved with the placenta</p><p>SGLT1 absorbs glucose and galactose from the intestine&nbsp;</p><p>GLUT5 absorbs fructose from the intestine</p>","Gastrointestinal tract, Case 11, Case 3"
"2128720","2016-05-22 08:55:02","1403603","2.7900","104","56","B","5","<p>What is the potential side effect of chloramphenicol? What class of antibiotics is it?</p>","<p>Inhibits CYP450 enzymes</p>","<p>Grey baby syndrome</p>","<p>Nephrotoxicity, ototoxicity</p>","<p>Superinfection</p>","<p>Bone growth</p>","<p>Chloramphenicol is a protein synthesis inhibitor.</p><p>&nbsp;</p><p>It binds to 50s portion and inhibits formation of peptide bond.</p><p>&nbsp;</p><p>Probaby the way to remember it is:</p><p>As Chlor refers to a colour (green) and the side effect has a colour in its name. Thus, Chlorampenicol may cause Grey Baby syndrome.</p><p>&nbsp;</p><p>&nbsp;</p><p>Other options:</p><p>A- Inhibits CYP450 is by <strong>Clarithcomycin</strong> (a <strong>Macrolide</strong>- protein synthesis inhibitor). However, it is a useful alternative to penicillin if allergic.</p><p>C- nephrotoxicity, ototoxicity caused by <strong>Gentamicin</strong> (an <strong>aminoglycoside</strong> - Protein synthesis inhibitor)</p><p>D- Superinfection (by Candida) can be caused by the usage of<strong> tetracyclines</strong>.</p><p>Also caused by <strong>Clindamycin</strong> usage (superinfection by C.diff)</p><p>E- Bone growth- by<strong> tetracyclines</strong></p><p>&nbsp;</p><p><strong><br /></strong>If you have not noticed, all the Abx mentioned above are protein synthesis inhibitors</p>","Antibiotics, Case 2"
"2128722","2016-05-22 09:02:20","1403603","2.8000","95","45","E","5","<p>What is the potential side effect of Clarithromycin?</p>","<p>Grey baby syndrome</p>","<p>Superinfection</p>","<p>Bone growth</p>","<p>Ototoxicity</p>","<p>Inhibits CYP450 enzyme</p>","<p>Clarithromycin is a protein synthesis inhibitor.</p><p>It binds to 50s portion and prevents translocation movemement of ribosome along mRNA</p><p>.</p><p>Probaby the way to remember it is:<br />Clarithromycin. Claret = deep purplish red. As many of this CYP450 enzymes are in liver and liver is red. Thus, clarithromycin, liver, inhibits CYP450.</p><p>&nbsp;</p><p>Other options:<br />A- Grey Baby syndrome by Chloramphenicol.</p><p><br />Nephrotoxicity, ototoxicity caused by Gentamicin (an aminoglycoside - Protein synthesis inhibitor)</p><p>&nbsp;</p><p>Superinfection (by Candida) can be caused by the usage of tetracyclines.<br />Also caused by Clindamycin usage (superinfection by C.diff)</p><p>Bone growth- by tetracyclines</p><p>If you have not noticed, all the Abx mentioned above are protein synthesis inhibitors</p>","Antibiotics, Case 2"
"2128724","2016-05-22 09:05:40","1403603","2.8500","113","61","D","5","<p>What is the potential side effect of Gentamicin?</p>","<p>Grey baby syndrome</p>","<p>Inhibits CYP450&nbsp;</p>","<p>SUperinfection</p>","<p>Ototoxicity</p>","<p>Bone growth</p>","<p>Gentamicin is an aminoglycoside. It changes the shape of 30s portion of ribosome, mRNa read incorrectly.</p><p>It also causes nephrotoxicity.</p><p>&nbsp;</p><p>Other options:<br />Inhibits CYP450 is by Clarithcomycin (a Macrolide- protein synthesis inhibitor). However, it is a useful alternative to penicillin if allergic.</p><p><br /><br />Superinfection (by Candida) can be caused by the usage of tetracyclines.<br />Also caused by Clindamycin usage (superinfection by C.diff)</p><p><br />Bone growth- by tetracyclines</p><p>&nbsp;</p><p>If you have not noticed, all the Abx mentioned above are protein synthesis inhibitors</p>","Antibiotics, Case 2"
"2128726","2016-05-22 09:09:13","1403603","2.4900","104","57","D","4","<p>What is the potential side effect of tetracyclines?</p>","<p>Grey baby syndrome</p>","<p>Inhibits CYP450</p>","<p>Ototoxicity</p>","<p>Bone growth</p>","","<p>Tetracyclines can also cause superinfection. For example, by Candida.</p><p>Tetracycline acts by binding to 50s portion of ribosome and prevents translocation of ribosome along mRNA.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>Other options:<br />Inhibits CYP450 is by Clarithcomycin (a Macrolide- protein synthesis inhibitor). However, it is a useful alternative to penicillin if allergic.</p><p><br />nephrotoxicity, ototoxicity caused by Gentamicin (an aminoglycoside - Protein synthesis inhibitor)</p><p><br />Superinfection caused by Clindamycin usage (superinfection by C.diff)</p><p>&nbsp;</p><p>Grey baby syndrome by CHloramphenicol.</p><p>&nbsp;</p><p>If you have not noticed, all the Abx mentioned above are protein synthesis inhibitors</p>","Antibiotics, Case 2"
"2128741","2016-05-22 09:23:33","1405311","2.8700","136","79","A","5","<p>Mr John Dice is a 56 year old man who presents to his GP because he's noticed yellow discolouration of his skin. He's lost 6kg over the last few weeks and is feeling lethargic and low in mood. He has no past history of anything and on examination the only finding was that the fundus of his gallbladder is palpable.</p><p>&nbsp;</p><p>What are your thoughts on the diagnosis at this stage?</p>","<p>Obstructive jaundice - due to pancreatic carcinoma</p>","<p>Obstructive jaundice - due to gallstones</p>","<p>Hepatocellular jaundice</p>","<p>Pre heaptic jaundice</p>","<p>Acute pancreatitis</p>","<p>Painless jaundice is assumed to be carcinoma until proven otherwise</p><p>&nbsp;</p><p>Carcinoma of the head of the pancreas is more common in men between the ages of 50 -60. The common bile duct will be compressed as it runs posterior to or is embedded within the head of the pancreas</p><p>&nbsp;</p><p>Next steps would be to arrange and urgent ERCP</p>","Gastrointestinal tract, Case 11, Case 3"
"2128790","2016-05-22 10:19:29","1403131","2.8600","143","80","C","5","<p><img src=""https://classconnection.s3.amazonaws.com/266/flashcards/760266/png/c11318826650614.png"" alt="""" width=""494"" height=""292"" /></p><p>&nbsp;Give the name of the vertebra shown</p>","<p>T1</p>","<p>T2</p>","<p>C1</p>","<p>C2</p>","<p>L1</p>","<p><img src=""http://image.slidesharecdn.com/ch07-c-140913131233-phpapp02/95/ch07-cskeletal-5-638.jpg?cb=1410627630"" alt="""" /></p>","Anatomy, Case 14"
"2128846","2016-05-22 11:45:50","1403131","3.0100","137","69","A","5","<p>You are examining a 56 year old man, who presents with weakness on hip flexion and hip adduction and is unable to feel sensation on the front of his thigh. You suspect a nerve root entrapment due to a disc prolapse. Between which of the vertebra is the disc prolapse likely to be?</p>","<p>L2/L3</p>","<p>L3/L4</p>","<p>L4/L5</p>","<p>L5/S1</p>","<p>S1/S2</p>","<p><img src=""../images/view.php?file=166438"" alt=""no description"" /></p><p>table from kumar and clark p504&nbsp;</p>","Spine, Case 14, Neurology"
"2128847","2016-05-22 11:45:51","1305041","2.1200","109","59","E","5","<p>In diabetic ketoacidosis, Kussmaul breathing is generated by the:</p>","<p>Central chemoreceptors</p>","<p>Aortic arch chemoreceptors</p>","<p>Carotid body chemoreceptors</p>","<p>Aortic arch and carotid body chemoreceptors</p>","<p>Carotid body and Central chemoreceptors</p>","","Case 17"
"2128869","2016-05-22 12:02:14","1305041","2.2400","68","38","A","5","<p>Most common site of atherosclerosis is :</p>","<p>Aorta</p>","<p>Coronary arteries</p>","<p>Carotid arteries</p>","<p>Femoral arteries</p>","<p>Cerebral arteries</p>","","Group 45"
"2128911","2016-05-22 12:38:58","1305041","2.1400","69","37","C","5","<p>A patient is brought to the A &amp; E in shock. The skin is cold and clammy, PCWP is increased, Cardiac output is decreased and systemic vascular resistance is increased. What type of shock is it?</p>","<p>Hypovolemic</p>","<p>Hypoxic</p>","<p>Cardiogenic</p>","<p>Anaphylactic</p>","<p>Neurogenic</p>","","Group 88"
"2129012","2016-05-22 13:55:52","1403131","3.2300","149","86","C","3","<p><img src=""../images/view.php?file=166441"" alt=""no description"" /></p><p>What is the histological picture of the type of connective tissue found at structure 2?&nbsp;</p>","<p><img src=""../images/view.php?file=166443"" alt=""no description"" /></p>","<p><img src=""../images/view.php?file=166444"" alt=""no description"" /></p>","<p><img src=""../images/view.php?file=166445"" alt=""no description"" /></p>","","","<p>Structure 2= the annulus fibrosus which&nbsp;consists of several layers of <strong>fibrocartilage</strong> made up of both type I and type II collagen.</p><p>&nbsp;</p><p>A= Hyaline cartilage</p><p>&nbsp;</p><p><img src=""../images/view.php?file=166448"" alt=""no description"" /></p><p>&nbsp;</p><p>B= Elastic cartilage</p><p><img src=""../images/view.php?file=166450"" alt=""no description"" /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><strong>C= Fibrocartilage</strong></p><p>&nbsp;</p><p><img src=""../images/view.php?file=166452"" alt=""no description"" /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;Images taken from Yale histology :&nbsp;http://medcell.med.yale.edu/histology/connective_tissue_lab/elastic_cartilage.php</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","Histology, Case 14"
"2129783","2016-05-22 21:02:38","1405605","2.2700","123","74","C","5","<p>A 78 year old type 2 diabetic comes for their annual retinopathy check up. They complain about there worsening vision. On examination they have diabetic maculopathy with &gt;600 micrometers of retinal thickness and macular oedema.&nbsp;</p><p>&nbsp;</p><p>What is the best pharmacological recommended by nice for the treatment of this patient?&nbsp;</p>","<p>Anti Veg F</p>","<p>Prednisolone (Corticosteroid)</p>","<p>Ranibizumab (monoclonal Antibody)</p>","<p>Aspirin</p>","<p>Pharmacological Vitrectomy</p>","<p>All treatments are options for Diabetic macular oedema, however, I think Ranibizumab is the most effective. This has to be weighed against cost so is only used as an option for treating visual impairment due to diabetic macular oedema if:&nbsp;</p><p>the eye has a central retinal thickness of 400 micro metres or more at the start of treatment and the manufacturer provides ranibizumab with the discount agreed.&nbsp;</p><p>&nbsp;</p><p>This question was taken from the Diabetic retinopathy lecture in case 10. :)&nbsp;</p>","Pharmacology, Diabetes, Eye, Case 17, Ophthalmology"
"2129912","2016-05-22 22:11:46","1407054","2.8800","110","58","C","5","<p>Henry Baker, a 15-year old boy, suffers from aplastic anaemia (failure of bone marrow development) and, as a result, he has a reduced number of platelets in the blood.&nbsp;</p><p>&nbsp;</p><p>Whilst playing in the park with his mates the other day, he fell off the skateboard ramp and cracked his head open on the floor. There was blood everywhere and he was quickly rushed to hospital and given a platelet transfusion. Henry, being a kid, was naturally interested in where these platelets had come from and wanted to know who had donated them to him.&nbsp;</p><p>&nbsp;</p><p>The doctor explains to Henry that platelets are retrieved from donors by two methods: from whole blood and from aspheresis. Which of the following is the correct number of donors needed from each method to produce a platelet transfusion to one patient?</p>","<p>Whole blood: 1 donor</p><p>Aspheresis: 4 donors</p>","<p>Whole blood: 2 donors</p><p>Aspheresis: 1 donor</p>","<p>Whole blood: 4 donors</p><p>Aspheresis: 1 donor</p>","<p>Whole blood: 3 donors</p><p>Aspheresis: 3 donors</p>","<p>Whole blood: 2 donors</p><p>Aspheresis: 4 donors</p>","<p>Whole blood: 4 donors are required to produce 1 transfusion of platelets.&nbsp;</p><p>Aspheresis: 1 donor is required to produce 1 transfusion of platelets.</p>","Anaemia, Blood, Haematology, Bone, Case 8"
"2129963","2016-05-22 22:31:15","1403821","2.8400","125","67","C","5","<p>You see a patient with clozapine prescription who has been recently bee complaining of tiredness, weight gain and not feeling the best. He has been on the medication for 7 weeks; you arrange the usual Full Blood Count. Which of the following findings would give you most concern given what medication the patient is on?</p>","<p>Low basophil count</p>","<p>Low eosinophil count&nbsp;</p>","<p>Low neutrophil count&nbsp;</p>","<p>Low lymphocyte count&nbsp;</p>","<p>High lymphocyte count&nbsp;</p>","<p>Given the patient is on clozapine, the side effect you should be most concerned about is agranulocytosis, which displays as lowered neutrophils.</p>","Pharmacology, Psychiatry, Case 12"
"2129979","2016-05-22 22:39:01","1403821","2.8900","124","65","E","5","<p>Which of the following embryological origins of the heart forms the arch of aorta?</p>","<p>Bulbis Cordis&nbsp;</p>","<p>Primitive Atria&nbsp;</p>","<p>Primitive Ventricle&nbsp;</p>","<p>Sinus Venous&nbsp;</p>","<p>Truncus Arteriosus</p>","<p>Truncus arteriosus&nbsp;</p><p>Forms the ascending aorta and pulmonary trunk</p><p>The division of the truncus arteriosus is triggered by neural crest cell migration from the pharyngeal arches. Problems with the migration may lead to transposition of the great arteries or tetralogy of Fallot</p>","Embryology, Case 8"
"2129981","2016-05-22 22:39:42","1402260","2.7200","138","75","B","5","<p>Which recepetor does Candesartan block?</p>","<p>B1 adreno recepetro</p>","<p>Angiotensin 1 receptor</p>","<p>Angiotensin 2 receptor</p>","<p>a1 adrenoreceptors</p>","<p>B2 adrenoreceptor</p>","<p>Cabdesartan is an angiotensin receptor blocker, it blocks angiotensin 1 receptor that angiotensin 2 normally binds to.</p>","Pharmacology, Cardiology, Case 15"
"2129984","2016-05-22 22:41:39","1402260","2.9100","176","100","E","5","<p>Which phase of the cardiac action potential do beta blockers affect?</p>","<p>Phase 0</p>","<p>Phase 1</p>","<p>Phase 2</p>","<p>Phase 3</p>","<p>Phase 4</p>","<p>Beta blockers reduce the slope of the phase 4 potential and reduce calcium entry to the myocytes.&nbsp;</p>","Pharmacology, Cardiology, Case 13, Case 15, Case 4"
"2130008","2016-05-22 22:52:32","1402260","2.6700","151","84","C","5","<p>What helps to increase the LV filling rate upon excercise?</p>","<p>Atrial pressure increase</p>","<p>Atrial pressure decrease</p>","<p>Ventricular pressure decrease</p>","<p>Ventricular pressure increase</p>","<p>Aortic pressure decrease</p>","<p>In diastole there is a pressure gradient between the right and the left ventricles which causes passive filling of the ventricles as atrial pressure is higher than ventricular pressure.</p><p>On exercise the atrial pressure remains the same but ventricular pressure falls slightly which increases this gradient so there is more early diastolic suction of blood from the atria into the ventricles. This is what is improved by training.</p>","Physiology, Cardiology, Case 13, Case 15"
"2130123","2016-05-22 23:30:00","1403821","2.7900","127","68","E","5","<p>Hypertension can lead to many complications. Which of the following complications is the most serious that involves hyalinisation?</p>","<p>Atherosclerosis&nbsp;</p>","<p>Dissecting Aortic Aneurysm&nbsp;</p>","<p>Intracranial Haemorrhage&nbsp;</p>","<p>Subarachnoid Haemorrhage&nbsp;</p>","<p>Renal failure&nbsp;</p>","<p>Hyalinisation is the deposition of&nbsp;deposition of large proteins such as fibrinogen in the media layer and proliferation of small blood vessels. Hyaline (pink, amorphous, homogeneous material) accumulates in the wall of small arteries and arterioles, producing the thickening of their walls and the narrowing of the lumina &mdash; &nbsp;this is a form of arteriolosclerosis.</p><p>So A and E are both correct but E is more correct as atherosclerosis is a normal process of ageing but is accelerated by hypertension and other risk factors.&nbsp;</p>","Renal system, Hypertension, Case 15"
"2130167","2016-05-22 23:42:57","1403821","2.6000","121","68","A","5","<p>Liddle's syndrome is a type of hypertension associated with a defect in a Na+ channel. Where in the nephron is the Na+ channel found?</p>","<p>Collecting Duct&nbsp;</p>","<p>Distal Convoluted Tubule&nbsp;</p>","<p>Thick Ascending limb of loop of henle&nbsp;</p>","<p>Descending limb of loop of henle&nbsp;</p>","<p>Proximal Convoluted tubule&nbsp;</p>","<p><img src=""../images/view.php?file=166600"" alt=""no description"" />&nbsp;</p>","Hypertension, Case 15"
"2130194","2016-05-22 23:50:41","1403605","2.7100","69","35","D","5","<p>Dr Brown develops a new drug that can treat ulcerative colitis. In order to test the efficacy of this drug Dr Brown wants to test the drug against the next best drug on the market.</p><p>&nbsp;</p><p>Drugs are tested in clinical trials and each of the stages has a different purpose.</p><p>&nbsp;</p><p>Given that Dr Brown is developing a new drug and is comparing it with the next best drug on the market in a randomised clinical trial on a large population&nbsp;what phase of drug testing is she at?</p>","<p>Phase 0</p><p>&nbsp;</p>","<p>Phase 1</p>","<p>Phase 2</p>","<p>Phase 3</p>","<p>Phase 4</p>","<p>Phase 0 - testing on animals and tissue to determine whether the drug works.</p><p>Phase 1 - testing whether the drug is safe on healthy people.</p><p>Phase 2 - testing whether the drug works on ill people.</p><p>Phase 3 - testing whether the drug works compared to the next best thing or a placebo.</p><p>Phase 4 - drug is out for use.</p><p>&nbsp;</p><p>Same format applies for manufacturing a vaccine, the vaccine will go through the same stages of clinical testing.</p>","Vaccination"
"2130207","2016-05-22 23:54:44","1403821","2.3900","126","69","D","5","<p>A high salt diet can lead to fibrosis and thus worsen/lead to hypertension. Which of the following explanations shows why a high salt diet leads to fibrosis?&nbsp;</p>","<p>Increase in afterload of the heart&nbsp;</p>","<p>Increase in preload of the heart&nbsp;</p>","<p>Positive direct effect on myocardial cells to hypertrophy&nbsp;</p>","<p>Increase in AT<sub>1&nbsp;</sub>receptors in the myocardium&nbsp;</p>","<p>Increased blood volume&nbsp;</p>","<p><img src=""../images/view.php?file=166602"" alt=""no description"" /></p>","Hypertension, Cardiology, Case 15"
"2130217","2016-05-22 23:58:37","1403131","2.9000","134","68","C","5","<p>What is the name of the amino acid that starts of the serotonin synthesis pathway?</p>","<p>Serine</p>","<p>Tyrosine</p>","<p>Tryptophan</p>","<p>Lysine</p>","<p>Glutamine</p>","<p><img src=""http://www.mindsmachine.com/asf/04/04.01.04.jpg"" alt="""" /></p>","Psychiatry, Case 12"
"2130337","2016-05-23 00:58:26","1403821","2.7200","129","69","D","5","<p>You are investigating a patient for hypokalaemia and want to confirm the case is most likely conn's syndrome given the symptoms. What hormone or electrolyte levels, other than aldosterone and potassium levels, will most help you confirm your diagnosis?</p>","<p>Angiotensin II Levels&nbsp;</p>","<p>ANP Levels&nbsp;</p>","<p>Magnesium Levels&nbsp;</p>","<p>Renin Levels&nbsp;</p>","<p>Sodium Levels</p>","<p><img src=""../images/view.php?file=166631"" alt=""no description"" /></p><p>The renin levels will help you differentiate between primary and secondary hyperaldosteronism. Primary will only show elevated aldosterone as there is not excessive activation of RAA system. So Renin levels will be low as the aldosterone secretion will lead to high blood pressure due to the Na+ and H2O retention it causes (ANP levels may rise to try and deal with this).</p><p>&nbsp;</p><p>Secondary hyperaldosteronism will be as a result of chronic RAAS activation to try and maintain the high blood pressure that the demands of Renal artery stenosis or CCF permit. Thus you will have a high renin and big aldosterone levels.</p>","Physiology, Renal system, Cardiology, Case 15"
"2130341","2016-05-22 23:15:46","1403821","2.7700","108","56","D","5","<p>You encounter a women 22 weeks gestation with a BP of 160/110 and proteinuria of 0.35g/24 hours. &nbsp;Given the most likely diagnosis, what is a risk factor for this condition?</p>","<p>2nd pregnancy&nbsp;</p>","<p>Pregnancy at age less than 25&nbsp;</p>","<p>BMI less than 18.5kg/m<sup>2</sup></p>","<p>Multiple Pregnancy&nbsp;</p>","<p>Alcohol consumption in pregnancy&nbsp;</p>","<p>This is a classic scenario of pre-eclampsia&nbsp;</p><p>Strong Risk factors include&nbsp;</p><p>&bull; &gt; 40 years old</p><p>&bull; nulliparity (or new partner)</p><p>&bull; multiple pregnancy</p><p>&bull; body mass index &gt; 30 kg/m^2</p><p>&bull;diabetes mellitus</p><p>&bull; pregnancy interval of more than 10 years</p><p>&bull; family history of pre-eclampsia</p><p>&bull; previous history of pre-eclampsia</p><p>&bull; pre-existing vascular disease such as hypertension or renal disease</p>","Physiology, Pregnancy, Case 8"
"2130414","2016-05-23 01:29:30","1406396","2.7100","126","69","C","5","<p>Which toll like receptor is responsible for mediating nucleic acids?</p>","<p>TLR 1</p>","<p>TLR 2</p>","<p>TLR 3</p>","<p>TLR 5</p>","<p>TLR 6</p>","<p>TLR3 is found on endosomal compartments along with TLR 7 8 and 9. These mediate nucleic acids</p><p>&nbsp;</p><p>TLR 1 2 4 5 and 6 are found on the plasma membrane and recognise PAMPs (pathogen associated molecular pattern)</p>","Immunology, Case 9"
"2130430","2016-05-23 01:37:36","1406396","3.0100","136","68","A","5","<p>How does a measles virus induce a CD8 response?&nbsp;</p>","<p>Measles peptides bind with MHC Class 1 in the Endoplasmic Reticulum&nbsp;</p>","<p>Measles peptides bind with MHC Class 1 in an endosome</p>","<p>Measles peptides bind with MHC Class 1 in the Golgi Body</p>","<p>Measles peptides bind with MHC Class 2 in the Endoplasmic Reticulum</p>","<p>Measles peptides bind with MHC Class 2 in an endosome</p>","<p>Measles is a virus which is considered to be an pathogen that replicates intracellularly.</p><p>&nbsp;</p><ul><li>The virus is endocytosed into a nucleated cell and replicates in the cytosol.</li><li>The pathogen enters the proteasome and it is broken down into peptides.</li><li>The peptides enter the ER via a TAP transport channel.</li><li>In the ER, the peptides bind to an MHC Class 1 molecule.</li><li>This is transported in a vesicle via the Golgi Body to the cell membrane.</li><li>MHC Class 1 initiates a CD8 response.&nbsp;</li></ul><p>Peptides from extracellular pathogens (bacteria) bind to MHC class 2 in an endosome.&nbsp;</p>","Immunology, Case 9"
"2130452","2016-05-23 01:48:13","1406396","2.3900","130","72","A","5","<p>In an intracellular infection, what is the function of MAVS protein?&nbsp;</p>","<p>Dimerisation of RIG-1 Like Receptors</p>","<p>Expose binding site of MHC Class 1 in ER for pathogen to bind</p>","<p>Act as a pattern recognition receptor in the cytosol</p>","<p>Recognise intracellular pathogens</p>","<p>Transcribe ISGs to block replicaton of pathogens</p>","<p>MAVS protein causes dimerisation of RIG 1 like receptors after they have binded to a pathogen's RNA. This allows signalling.&nbsp;</p><p>&nbsp;</p><p>RIG 1 like receptors:</p><ul><li>Act as a pattern recognition receptor in the cytosol</li><li>Recognise intracellular pathogens</li></ul><p>JAK1 and STAT proteins:</p><ul><li>transcribe ISGs to block viral replication</li></ul>","Immunology, Case 9"
"2130485","2016-05-23 02:01:46","1406396","2.7700","117","64","A","5","<p>The 2014 Ebola virus (EBOV) outbreak in West Africa is the largest outbreak of the genus Ebolavirus to date. By 2016, there are Ebola virus infection are less reported. For the Ebola virus to die out, what does the reproduction number need to be?&nbsp;</p>","<p>0.5</p>","<p>1</p>","<p>2</p>","<p>4</p>","<p>8</p>","<p>The reproduction number (R0) is the average number of people that one infected person goes on to infect. The average reproduction number is 4.&nbsp;</p><p>&nbsp;</p><ul><li>For an infection to die out the R0 must be &lt; 1&nbsp;</li><li>For the number of infected people to remain the same, the R0 must be = 1</li><li>For the infetion to spread the R0 must be &gt; 1</li></ul>","Case 9"
"2130532","2016-05-23 02:37:49","1402260","2.9400","156","79","E","5","<p>You are on placement in ITU and you see a patient who is unconscious following a severe head injury. Which part of the brain control consciousness?</p>","<p>Hypothalamus</p>","<p>Hippocampus</p>","<p>Nigrostrial pathway</p>","<p>Lentiform nucleus</p>","<p>Reticular activating system</p>","<p>The reticular activating system causes activation of the cerebral cortex and hieghtened arousal controlling consciousness. It is made up of:</p><ul><li>reticular formation- diencephalon, midbrain and rostral pons</li><li>thalamus</li><li>cerebral hemispheres</li></ul><p>A disorder to any of these can cause unconsciousness.</p>","Anatomy, Case 16, Case 6, Neurology"
"2130556","2016-05-23 03:04:13","1407613","2.8200","110","56","D","5","<p>Which of the following is NOT true for Klinefelter syndrome.</p>","<p>They have an increased risk of Autoimmune disorders</p>","<p>They have an increased risk of breast cancer</p>","<p>They have an increased risk of osteoporosis</p>","<p>They have an increased risk of X-linked disease.</p>","<p>They have increased FSH and LH levels.</p>","<p>Klinefelter syndrome is when males have an extra X chromosome --&gt; XXY</p><p>D is correct because men with Klinefelter syndrome have a DECREASED risk of X-linked disease, as they have an extra X chromosome as a back up if one is faulty.</p><p>Other features of Klinefelters not mentioned are</p><p>- Tall stature</p><p>- Infertile</p><p>- Small testes</p><p>- delayed development of secondary sexual characteristics</p><p>- developmental delays</p><p>- gynaecomastia</p><p>- low testosterone levels</p><p>&nbsp;</p><p>The treatment for Klinefelter syndrome is Testosterone, surgery for gynaecomastia and fertility treatment.</p><p>&nbsp;</p><p>This is all from the Chromosome abnormalities lecture in Case 7 :)</p><p>&nbsp;</p>","Chromosomes, Case 7"
"2130568","2016-05-23 03:12:48","1406665","2.8700","123","63","C","5","<p>You are doing a lower limb neurological exam on a patient. You notice that when you tell them to raise their leg off the bed and stop you pushing it down, they are unable to do this. What action is this, and what myotome is therefore affected?</p>","<p>Knee flexion (S1)</p>","<p>Knee extension (L3)</p>","<p>Hip flexion (L2)</p>","<p>Hip extension (L5)</p>","<p>Hip extension (S1)</p>","<p>This is describing hip flexion. The ASIA chart describes hip flexors as L2, however geeky medics has it as L1/2 but Spine Dragon gave us the ASIA chart, so that's what I'm going with.</p><p>&nbsp;</p><p>&nbsp;This is a good resource for working out what the movements are http://geekymedics.com/lower-limb-neurological-examination/</p>","Case 14, Neurology, myotome"
"2130571","2016-05-23 03:15:47","1404194","3.1700","92","42","D","5","<p>To which of the following does RNA polymerase copy genetic information from?</p>","<p>Leading strand</p>","<p>Protein strand</p>","<p>Coding Strand</p>","<p>Non-coding strand</p>","<p>TATA box</p>","<p>A - the leading strand is the same as the coding strand which is the same as the mRNA produced by RNA polymerase</p><p>B - this is made up</p><p>C - the coding strand is the same as the leading strand</p><p>D - this is the correct answer because the non-coding strand is complementary to the coding strand. Therefore if you wanted to make proteins from the sequence AGC (coding strand) then the non-coding strand (TCG) would be transcribed by RNA polymerase to form mRNA strand (AGC) which would then code for &nbsp;a specific amino acid.&nbsp;</p><p>E - the TATA box is a promoter sequence which is UPSTREAM from the gene you want to transcribe but RNA polymerase copies DNA downstream from this sequence.&nbsp;</p><p>&nbsp;</p><p>Just a bit of year 1 revision because I forgot all of this!</p>","Cell cycle, Year 1, PCS"
"2130572","2016-05-23 03:17:19","1408044","2.5700","90","53","E","5","<p>Which one of the following drugs is NOT bactericidal?</p><p>&nbsp;</p>","<p>Amoxicillin&nbsp;</p>","<p>Rifampin</p>","<p>Vancomycin</p>","<p>Bacitracin</p>","<p>Erythromycin</p>","<p><img src=""../images/view.php?file=166681"" alt=""no description"" /></p>","Antibiotics, Case 2"
"2130576","2016-05-23 03:22:54","1402260","2.8300","148","81","E","5","<p>What joins the two hemispheres of the cerebellum?</p>","<p>Anterior commissure</p>","<p>Hippocampal commisure</p>","<p>Corpus callosum</p>","<p>Cerebral commisure</p>","<p>Vermis</p>","<p>The two hemispheres of the cerebellum are joined by the vermis.</p><p>A= joins the two temporal lobes</p><p>B= joins the two hippocampuses</p><p>C= joins the two brain hemipsheres</p><p>D= made up</p>","Anatomy, Case 16, Case 6, Neurology"
"2130580","2016-05-23 03:25:59","1400632","2.9500","133","58","A","5","<p>Which part of the Limbic System is mainly associated with emotions?</p>","<p>Amygdala</p>","<p>Cingulate Cortex&nbsp;</p>","<p>Hippocampus</p>","<p>Hypothalamus</p>","<p>Prefrontal cortex&nbsp;</p>","<p>Hypothalamus - endocrine</p><p>Cingulate cortex - reward system</p><p>Amygdala - emotion</p><p>Hippocampus - memory</p><p>Prefrontal cortex is not part of the limbic system (but is involved in planning)</p>","Case 12"
"2130585","2016-05-23 03:28:38","1400632","2.8100","116","54","A","5","<p>Dysfunction in which neurotransmitter causes Alzheimer's?</p>","<p>Acetyl Choline</p>","<p>GABA</p>","<p>Glutamate</p>","<p>Glycine</p>","<p>Dopamine</p>","<p>Dysfunctions:</p><p>Glutamate= migraine, stroke and autism</p><p>GABA= epilepsy</p><p>ACh= Alzheimer's</p><p>Dopamine= (high - schizophrenia, low - parkinsons)</p><p>Serotonin= depression, migraine, ADD, anxiety</p><p>&nbsp;</p>","Case 12"
"2130589","2016-05-23 03:29:54","1400632","2.7700","121","60","D","5","<p>Dysfunction of which neurotransmitter is most closely related to autism and strokes?</p>","<p>Acetyl Choline</p>","<p>Noradrenaline</p>","<p>GABA</p>","<p>Glutamate</p>","<p>Serotonin</p>","<p>Dysfunctions:<br />Glutamate= migraine, stroke and autism<br />GABA= epilepsy<br />ACh= Alzheimer's<br />Dopamine= (high - schizophrenia, low - parkinsons)<br />Serotonin= depression, migraine, ADD, anxiety</p>","Case 12"
