"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"4525817","2020-04-10 04:54:47","1805743","2.8800","130","91","C","3","<p>Which zone of the prostate is most likely to be affected by prostate cancer?</p>","<p>Middle</p>","<p>Transitional</p>","<p>Right and left peripheral lobes</p>","","","<p>B: incorrect, this is the region that surrounds proximal urethra and is most likely to be affected by benign prostatic hyperplasia&nbsp;</p><p>C: correct, this is because they cover the largest area&nbsp;</p>","Case 4, Reproductive systems"
"4526015","2020-06-05 23:25:20","1903473","2.5400","127","93","D","5","<p>Chylomicrons are the lipoprotein that transport triglycerides from the gut to the liver.</p><p>What are the values for normal fasting triglyceride and normal cholesterol levels in the blood?&nbsp;</p>","<p>Triglyceride &lt; 3mmol/L</p><p>Cholesterol &lt; 6mmol/L</p>","<p>Triglyceride &lt; 3mmol/L</p><p>Cholesterol &lt; 4 mmol/L</p>","<p>Triglyceride &lt;2mmol/L</p><p>Cholesterol &lt; 4mmol/L</p>","<p>Triglyceride &lt; 2mmol/L&nbsp;</p><p>Cholesterol &lt; 5mmol/L</p>","<p>Triglyceride &lt; 3mmol/L</p><p>Cholesterol &lt; 5mmol/L</p>","<p>Normal fasting triglyceride is less than 2mmol/L and cholesterol should be less than 5 mmol/L.&nbsp;</p>","Lipid Metabolism, Case 2"
"4526130","2019-10-30 09:32:14","1903473","3.0800","83","51","E","5","<p>Which muscles&nbsp;<em>adduct&nbsp;</em>the thumb?</p>","<p>adductor pollicis</p>","<p>dorsal interosseus muscles</p>","<p>adductor pollicis and extensor pollicis</p>","<p>adductor pollicis and first dorsal interosseus muscle&nbsp;</p>","<p>adductor pollicis and palmar interosseus muscles</p>","<p>The answer to this question is E. The adductor pollicis and palmar interossei muscles adduct the thumb at the MCP joint, whilst the dorsal interossei&nbsp;<strong>abduct.&nbsp;</strong></p>","Anatomy, Anatomy of upper limb, Upper Limb, Anatomy of Upper Limb"
"4526150","2020-06-06 00:45:52","1903473","3.1600","88","55","B","4","<p>Ensuring that the ventilation and perfusion of the lungs are adequately matched is vital for ensuring continuous delivery of oxygen and removal of carbon dioxide from the body. The ideal V/Q ratio would be 1 for maximally efficient pulmonary function. However, the ratio varies depending on the part of the lung concerned. Which of the statements below is&nbsp;<strong>correct?&nbsp;</strong></p><p>&nbsp;</p><p>&nbsp;</p>","<p>When standing up straight, the V/Q ratio is roughly 3.3 in the apex of the lung and only 0.63 in the base. However, the overall average value in the average human lung for V/Q ratio is still 1.&nbsp;</p>","<p>When standing up straight, the V/Q ratio is roughly 3.3 in the apex of the lung, and only 0.63 in the base. This means ventilation exceeds perfusion towards the apex, and perfusion exceeds ventilation towards the base. This is because areas below the heart have increased perfusion relative to ventilation due to gravity.&nbsp;</p>","<p>Ventilation exceeds perfusion towards the base of the heart and perfusion exceeds ventilation at the apex of the heart. This is due to the effect of gravity.&nbsp;</p>","<p>When standing up straight, the V/Q ratio is roughly 0.63 in the apex of the lung, and only 3.3 in the base. This means ventilation exceeds perfusion towards the apex, and perfusion exceeds ventilation towards the base. This is because areas below the heart have increased perfusion relative to ventilation due to gravity.</p>","","<p>https://teachmephysiology.com/respiratory-system/gas-exchange/ventilation-perfusion/</p><p>&nbsp;</p><p>The correct answer is B. When standing up straight, the ratio is roughly 3.3 in the apex of the lung and only 0.63 in the base (<em>ventilation &gt; perfusion at apex, perfusion &gt; ventilation at base).&nbsp;</em>This is due to where each area lies in relation to the heart, with areas of lung below the heart having increased perfusion relative to ventilation due to gravity, which reduces the V/Q ratio.&nbsp;</p><p>&nbsp;</p><p>A is incorrect, as although the values are correct for the V/Q ratios at the apex and base, the average V/Q ratio in an average human lung is actually closer to 0.8, rather than 1.&nbsp;</p><p>&nbsp;</p><p>C is incorrect: perfusion exceeds ventilation at base and vice versa.&nbsp;</p><p>&nbsp;</p><p>D is incorrect as values are wrong way around (<em>3.3. and 0.63 are wrong way around).&nbsp;</em></p><p>&nbsp;</p><p>&nbsp;</p>","Lung Physiology, Respiratory Physiology, Ventilation Perfusion Ratio, VQ Ratio"
"4526177","2020-06-06 01:06:34","1903473","3.0600","80","49","C","4","<p>Reduced ventilation of the lungs can lead to type one and type two respiratory failure. What would you typically expect to observe in&nbsp;<strong>type one respiratory failure?</strong></p>","<p>Reduced pO2 and elevated CO2.&nbsp;</p>","<p>Elevated pO2 and elevated CO2.&nbsp;</p>","<p>Reduced pO2 and normal or low pCO2.&nbsp;</p>","<p>Elevated pO2 and reduced pCO2.&nbsp;</p>","","<p>Type one respiratory failure will lead to a reduced pO2 and a normal or low pCO2. This is because reduced ventilation primarily affects oxygen levels, as carbon dioxide is more soluble and continues to diffuse despite the impairment to ventilation. Type one respiratory failure can lead to type two respiratory failure, where pO2 is reduced and pCO2 is elevated (<em>option A).</em></p><p>&nbsp;</p><p>B &amp; D are made up answers.&nbsp;</p>","Ventilation Perfusion Ratio, Respiratory Physiology, Respiratory Failure"
"4526182","2020-06-06 01:11:11","1900292","3.1400","84","50","C","5","<p>Marjorie has been enjoying a relaxing beach holiday in Mexico when one day she decides to go for a swim after having a couple of cocktails. She is a capable swimmer but unfortunately she dives into the pool at the wrong end. The pool depth at the end Marjorie dived in at was only 1.0 m and the floor of the pool is made of solid tiles. Marjorie bangs her head into the floor and floats to the surface a few seconds later unable to move and semi-conscious. Her husband helps her out of the pool and the first aid team are called.</p><p>&nbsp;</p><p>Marjorie is just about conscious and she tells her husband that she can't feel or move her limbs. She is however able to breathe. The emergency services are called and told she has likely broken her neck and Marjorie is swiftly transferred to a major hospital.</p><p>&nbsp;</p><p>What is the most rostral point that vertebral damage could have happened to Marjorie?</p>","<p>C<sub>3</sub> vertebrae</p>","<p>C<sub>4</sub> vertebrae</p>","<p>C<sub>5</sub> vertebrae</p>","<p>C<sub>6</sub> vertebrae</p>","<p>C<sub>7</sub> vertebrae</p>","<p>Marjorie is breathing. Therefore connections of the brain to spinal nerves must be intact as far as C<sub>5</sub>; remember phrenic nerve (C<sub>3,4,5</sub> keeps the diaphragm alive).</p><p>&nbsp;</p><p>The spinal segmental nerves exit above their correspondingly numbered vertebrae. So nerve C<sub>5</sub> exits below C<sub>4&nbsp;</sub>and above C<sub>5</sub>. Damage could therefore have happened at C<sub>5</sub> and preserved the spinal segment nerve C<sub>5</sub>.</p><p>&nbsp;</p><p>NB: In this context rostral just means closest to the head.</p>","Spinal tracts, Anatomy, Nerve damage, PCS 3"
"4526217","2020-06-06 01:56:10","1903473","2.8700","83","54","B","5","<p>When blood pH deviates from the normal range, there are two body systems which are activated to restore equilibrium. Which of the following statements below is&nbsp;<strong>incorrect?</strong></p>","<p>The respiratory system alters the respiratory rate, to change the concentration of carbon dioxide in the blood.&nbsp;</p>","<p>The respiratory system alters the respiratory rate, to change the concentration of oxygen in the blood.&nbsp;</p>","<p>The urinary system changes the re-absorption rate of bicarbonate or hydrogen ions.&nbsp;</p>","<p>The urinary system changes the production rate of bicarbonate or hydrogen ions.&nbsp;</p>","<p>The processes that happen when blood pH deviates from normal are known as 'compensation'.&nbsp;</p>","<p>B is incorrect: although the respiratory system does alter the respiratory rate, the reason for this is in order to change the concentration of <strong>carbon dioxide&nbsp;</strong>in the blood and not oxygen. This is because blood pH is primarily driven by the concentration of bicarbonate and CO2.&nbsp;</p><p>&nbsp;</p><p>When blood pH deviates from the normal range, there are two body systems which are activated to restore equilibrium. The respiratory system alters the respiratory rate, to change the concentration of carbon dioxide in the blood, whilst the urinary system changes the reabsorption or production of bicarbonate or hydrogen ions. This is known as &ldquo;compensation&rdquo;.</p><p>&nbsp;</p><p>https://teachmephysiology.com/respiratory-system/regulation/respiratory-acid-base/</p>","Respiratory Physiology, Acid Base Metabolism"
"4526228","2020-06-06 02:09:38","1900292","2.8600","69","37","B","5","<p>Felicity is driving home from work one day when she glances down at her phone on the passenger seat. She is distracted for no more than a couple of seconds but she is hit head on by a HGV which was attempting an unsafe overtaking manoeuvre. A motorist nearby calls 999 for help and rushes to inspect the scene.&nbsp;</p><p>&nbsp;</p><p>Felicity is unable to move any of her limbs, although she is able to talk and breathe. The emergency services arrive and Felicity is extracted from the car in brace supports and taken to the nearest A&amp;E. She is not bleeding very much from anywhere obvious, although she does have cuts and marks on her face.</p><p>&nbsp;</p><p>Upon arrival Felicity is taken to the spinal X-ray department and her observations are taken by a nurse. What would you expect her observations to be like relative to a normal person laying down?</p>","<p>low blood pressure and low heart rate</p>","<p>low blood pressure and high heart rate</p>","<p>high blood pressure and low heart rate</p>","<p>high blood pressure and high heart rate</p>","<p>the same</p>","<p>Felicity has sustained spinal damage, hence being unable to mover her limbs. This will have removed descending drive from the brain to the thoracolumbar sympathetic neurons, causing a reduction in TPR and blood pressure (this would normally provide vasomotor tone). However the Vagal components of the arterial baroreceptor pathway will be intact since they involve only cranial nerves. Therefore the hypotension will cause tachycardia via reduction in Vagal tone.</p>","Sympathetic Nervous System, Vascular tone, Autonomic control, Blood pressure"
"4526231","2020-06-06 02:11:52","1903473","3.0600","83","50","D","5","<p>When blood pH deviates from normal range, there are two body systems which are activated to restore equilibrium. One of these is the respiratory system, which uses a complex regulatory mechanism for changing the respiratory rate to change the concentration of carbon dioxide in the blood.</p><p>&nbsp;</p><p>Which of the statements below are <strong>incorrect</strong> regarding respiratory responses to deviation of blood pH from normal range?</p>","<p>Peripheral chemoreceptors in the carotid sinus and aortic arch signal to the brain stem via cranial nerves to alter the respiratory rate when certain molecules in the blood are detected.&nbsp;</p>","<p>When there is a rise in carbon dioxide in the blood, it can diffuse into the cerebrospinal fluid as it is a small molecule. This is one way that central chemoreceptors can detect deviation of pH.&nbsp;</p>","<p>An enzyme called carbonic anhydrase turns CO2 and water into bicarbonate and hydrogen ions.&nbsp;</p>","<p>Bicarbonate ions synthesized by carbonic anhydrase, are sensed by chemical chemoreceptors which alter the respiratory rate directly.</p>","<p>Hydrogen ions synthesized by carbonic anhydrase, are sensed by chemical chemoreceptors which alter the respiratory rate directly.</p>","<p>All correct apart from D. It is the hydrogen ions that are sensed by chemoreceptors, not the bicarbonate ions.</p>","Respiratory Physiology"
"4526234","2020-06-06 02:18:19","1803104","3.4300","152","105","B","5","<p>It's been a rough day at the 99th Precinct in Brooklyn, NY. Charles Boyle has been injured in the line of duty, again.</p><p>Captain Raymond Holt suggests he take some paracetamol to ease the pain. Boyle agrees and takes 2 x 0.5g tablets and hopes the pain goes away.</p><p>This has gotten Charles thinking about the <strong>normal</strong> metabolic pathway of paracetamol.</p><p>&nbsp;</p><p>How is the majority of the paracetamol dose dealt with by the body?</p>","<p>Paracetamol is rapidly de-activated by binding to hepatic glutathione</p>","<p>Directly glucuronidated by UGT enzymes, bypassing phase 1</p>","<p>Forced down CYP pathway</p>","<p>Large amounts of NAPBQI are generated</p>","<p>Binds to CYP2E1 to be broken down and made water-soluble</p>","<p>A - Tiny amounts of toxic NAPBQI following a normal dose of paracetamol is deactivated by hepatic glutathione.</p><p>B - Correct! Nine nine!</p><p>C - Excess paracetamol in a toxic dose is forced down CYP pathway because UGTs are saturated</p><p>D - Only happens in a toxic dose of paracetamol</p><p>E - CYP2E1 metabolises ethanol, not paracetamol</p>","Metabolism, Pharmacology, Case 6"
"4526253","2020-06-06 02:32:34","1900292","3.1200","86","51","C","5","<p>The peritubular network in the kidney is in the outer two thirds of the cortex. As it travels alongside the nephrons substances are reabsorbed and secreted into the blood.</p><p>&nbsp;</p><p>What does the peritubular network arise from?</p>","<p>Glomerulus</p>","<p>Afferent arteriole</p>","<p>Efferent arteriole</p>","<p>Interlobular artery</p>","<p>Interlobar artery</p>","<p><img src=""../images/view.php?file=389432"" alt=""no description"" /></p>","Anatomy, Urinary system, Kidney"
"4526269","2020-06-06 02:39:54","1803104","3.5400","154","108","C","5","<p>Norm Scully is a 60 year old man who comes to visit you at your GP surgery. Straight away you can tell that he's morbidly obese. When asked about his concerns, he places a hand on his upper chest and complains of ""heartburn"" and ""night sweats"".</p><p>When asked, he has not lost any weight, has not vomited any blood and has had the symptoms for around 2 months.</p><p>The symptoms are exacerbated when he lies down, eats fatty food and drinks alcohol with his friend Hitchcock.</p><p>He has smoked 20 cigarettes a day for the past 40 years.</p><p>&nbsp;</p><p>What is Scully's <strong>most likely</strong> diagnosis?</p>","<p>Barret's oesophagus</p>","<p>Adenocarcinoma</p>","<p>Gastro-Oesophageal Reflux Disease</p>","<p>Liver failure</p>","<p>Gastric ulcer</p>","<ul><li>Although gastric ulcers have a similar presentation to GERD, usually the pain that patients feel is more central in the abdomen and not up towards the chest.</li><li>GERD can lead to Barret's oesophagus but without an endoscopy we wouldn't know for sure.&nbsp; Barrett's also develops after long-standing GERD and having the symptoms for 2 months would mean Scully is still in the acute phase.</li><li>Smoking, alcohol and fatty food are known to exacerbate GERD symptoms because cigarettes and alcohol are relaxants which relax the lower oesophageal sphincter. Greasy food also stop the lower oesophageal sphincter from closing fully, which causes acid reflux and slows down gastric emptying.</li></ul>","GI tract, Case 6"
"4526274","2020-06-06 02:43:47","1903473","2.8600","88","50","C","5","<p>Arterial blood gases can give an immediate reflection of the physiology of your patient, however it is important to know the expected normal ranges, in order to compare with the patient's results. The partial pressure of carbon dioxide is one of the measurements of ABGs, and it can be measured in kPa or mmHg. Which of the following ranges below is correct for the expected normal range for partial pressure of CO2 (pCO2) in mmHg?&nbsp;</p>","<p>7.35 - 7.45 mmHg</p>","<p>4.7 - 6.0 mmHg</p>","<p>35.2 - 45 mmHg</p>","<p>11 - 13 mmHg</p>","<p>82.5 - 97.5 mmHg</p>","<p>A = expected normal range of pH</p><p>B = expected normal range of pCO2 in kPa</p><p>C = correct!</p><p>D = expected normal range of pO2 in kPa&nbsp;</p><p>E = expected normal range of pO2 in mmHg</p>","Arterial Blood Gases, ABG Data, Data Interpretation"
"4526281","2020-06-06 02:58:31","1803104","3.2400","158","109","D","5","<p>Rosa Diaz is waiting to see her captain, Raymond Holt, but he's currently having an intellectual conversation with his husband, Kevin.</p><p>They're discussing the corpus callosum, a structure found within the brain.</p><p>Having briefly attended medical school, Rosa knows about the corpus callosum. She also knows there are four parts to it.</p><p>&nbsp;</p><p>Which four parts make up the corupus callosum?</p>","<p>Lateral ventricle, fornix, body and spleen</p>","<p>Genu, fornix, body and splenium</p>","<p>Third ventricle, rostrum, hypothalamus and splenium</p>","<p>Genu, rostrum, body and splenium</p>","<p>Genu, choroid, body and plexus</p>","<p><img src=""../images/view.php?file=389437"" alt=""no description"" /></p>","Anatomy, Neuroanatomy, Neuroscience, Brain, Case 5"
"4526290","2020-06-06 03:15:53","1902199","3.4500","151","109","D","5","<p>An 18 year old patient comes into A+E complaining of a tight chest and SOB. An ABG is performed on the patient, who is not currently receiving any oxygen therapy:</p><p>&nbsp;</p><p>pO2 = 14kPa (normal 11-13kPa)</p><p>pH = 7.48 (normal 7.35 - 7.45)</p><p>pCO2 = 3.6 (normal 4.7 - 6.0 kPa)</p><p>HCO3- = 24 (normal 22 - 26 mEq/L)</p><p>&nbsp;</p><p>What is your diagnosis for this patient?</p>","<p>Metabolic Acidosis</p>","<p>Metabolic Alkalosis&nbsp;</p>","<p>Respiratory Acidosis&nbsp;</p>","<p>Respiratory Alkalosis</p>","<p>Mixed Metabolic and Respiratory Alkalosis</p>","<p>a pO2 of 14 on room air is just higher than normal so the patient&nbsp;<strong>is not hypoxic&nbsp;</strong></p><p>a pH of 4.49 is higher than normal so therefore the patient is&nbsp;<strong>alkalotic&nbsp;</strong>(this excludes options A and C)</p><p>&nbsp;</p><p>a pCO2 of 3.6 is lower than normal, so we know that the <strong>respiratory system is contributing to the&nbsp;alkalosis&nbsp;</strong>(ruling out option B)</p><p>&nbsp;</p><p>a HCO3- of 24 is normal, which rules out a mixed respiratory and metabolic alkalosis (ruling out option E)</p><p>&nbsp;</p><p>Therefore the patient has&nbsp;<strong>respiratory alkalosis&nbsp;</strong></p>","ABG Data, Case 3"
"4526293","2020-06-06 03:19:28","1803104","3.4600","107","71","D","5","<p>On a cold night in Brooklyn, NY, the Nine-Nine's finest detective, Jake Peralta, is tailing his arch nemesis, Doug Judy.</p><p>When walking down a dark alleyway, Doug appears out of nowhere and hits Jake over the head with a baseball bat.</p><p>&nbsp;</p><p>Jake wakes up in the hospital a few days later and tries to walk, but he can't. His gait is slow and shuffling. His doctor says that gait apraxia is cause by a lesion to a certain lobe of the brain.</p><p>&nbsp;</p><p>Which lobe is the doctor talking about?</p>","<p>Parietal lobe</p>","<p>Occipital lobe</p>","<p>Temporal lobe</p>","<p>Frontal lobe</p>","<p>Limbic lobe</p>","<p>Frontal Lobe<br />Normal functions<br />&#9675; Primary motor cortex: this is located in the precentral gyrus and is concerned with motor function of the opposite side of the body. These neurons project axons in the corticospinal and corticobulbar tracts. The axons travel in the internal capsule to reach the brainstem and spinal cord to synapse with lower motor neurone cell bodies.<br />&#9675; Supplementary motor and premotor cortices: these areas are concerned with coordinating and planning complex movements.</p><p><em><strong>Symptoms of lesions</strong></em><br />&#9675; Contralateral weakness: caused by damage to the precentral gyrus and can cause contralateral mono or hemiparesis and facial weakness.<br />&#9675; Gait apraxia: inability to walk normally. Gait is slow and shuffling.<br />&#9675; Incontinence.</p>","Anatomy, Motor neurones, Neuroanatomy, Neuroscience, Brain"
"4526294","2020-06-06 03:21:59","1902199","3.4400","147","108","C","5","<p>A 65 year old female is admitted to A+ E with SOB. You give the patient 10L of oxygen via a mask and order an ABG.&nbsp;</p><p>The results are as followed:</p><p>&nbsp;</p><p>pO2 = 6.9 Pa (normal 11-13kPa)<br />pH = 7.28 (normal 7.35 - 7.45)<br />pCO2 = 9.1 (normal 4.7 - 6.0 kPa)<br />HCO3- = 26 (normal 22 - 26 mEq/L)</p><p>What is your diagnosis for this patient?</p>","<p>Metabolic Acidosis&nbsp;</p>","<p>Metabolic Alkalosis&nbsp;</p>","<p>Respiratory Acidosis&nbsp;</p>","<p>Respiratory Alkalosis&nbsp;</p>","<p>Mixed Respiratory and Metabolic Acidosis</p>","<p>low pO2 =&nbsp;patient may be in respiratory failure</p><p>low pH =&nbsp;<strong>acidosis</strong></p><p>raised pCO2 =&nbsp;<strong>respiratory cause&nbsp;</strong></p><p>normal HCO3- =&nbsp;<strong>metabolic system is not contributing&nbsp;</strong></p><p>&nbsp;</p><p><strong>diagnosis = respiratory acidosis&nbsp;</strong></p>","ABG Data, Case 3"
"4526310","2020-06-06 03:50:19","1803104","3.3000","141","99","B","5","<p>You meet up with a friend of yours for coffee and a catch up. She tells you that a few Wednesdays ago, in YOLO, she managed to pull a rugby boy.&nbsp;</p><p>However, a week after this happened, she told you that she had vaginal discharge, burning/pain during urination, increased urinary frequency and that she bled from her vagina between periods.</p><p>&nbsp;</p><p>She doesn't remember exactly what she had, but recalls the doctor mentioned it was an obligate, intracellular pathogen and she was given a single dose of azithromycin to treat it.</p><p>&nbsp;</p><p>What STD had the rugby boy given her?</p>","<p>Gonorrhoea</p>","<p>Chlamydia Trichomatis</p>","<p>HIV</p>","<p>Herpes</p>","<p>Syphilis</p>","<p>A - Gonorrhoea is a gram-negative diplococci bacteria.&nbsp;</p><p>B - Correct</p><p>C - HIV presents with unexplained weight loss, diarrhoea and persistent yeast infection. Also a retrovirus.</p><p>D - Herpes are mainly associated with genital blisters. dsDNA.</p><p>E - Microaerophillic organism. Primary syphilis symptoms appears 3 weeks after initial exposure.</p>","Sexually transmitted disease, Immunology, Case 4, sexual health"
"4526374","2020-06-06 05:36:05","1900772","3.1000","80","48","B","5","<p>In the first round between Francis Ngannou and Jairzinho Rozenstruik, Rozenstruik tries to takedown Ngannou but Ngannou throws a very powerful hook on the side of his head and fractures a certain part of his skull - the pterion. Which of the following arteries is at the highest risk of being lacerated, therefore resulting in a extradural haematoma?</p>","<p>Posterior meningeal artery&nbsp;</p>","<p>Middle meningeal artery&nbsp;</p>","<p>Ethmoidal artery&nbsp;</p>","<p>Falx cerebri artery&nbsp;</p>","<p>Tentorium Cerebelli artery&nbsp;</p>","<p>The pterion: a &lsquo;H-shaped&rsquo; junction between temporal, parietal, frontal and sphenoid bones. The thinnest part of the skull. A fracture here can lacerate the middle meningeal artery (anterior branch), resulting in a extradural haematoma.</p><p>&nbsp;</p><p><img src=""../images/view.php?file=389452"" alt=""no description"" /></p>","Anatomy, Areas of the Brain"
"4526382","2020-06-06 06:04:01","1902199","3.6000","155","108","A","5","<p>A 25 year old male is admitted to A+E with a 4 day history of vomiting. He appears disorientated and generally very unwell. From observation you see that he is breathing faster than normal. You run a few lab tests to determine what is going on with this patient. The results from his ABG are as follows:</p><p>&nbsp;</p><p>pO2 = 12Pa (normal 11-13kPa)<br />pH = 7.29 (normal 7.35 - 7.45)<br />pCO2 = 4.0 (normal 4.7 - 6.0 kPa)<br />HCO3- = 13(normal 22 - 26 mEq/L)</p><p>&nbsp;</p><p>What do these results show?</p><p>&nbsp;</p>","<p>Metabolic Acidosis with Respiratory Compensation</p>","<p>Metabolic Alkalosis with Respiratory Compensation</p>","<p>Mixed Metabolic and Respiratory Acidosis</p>","<p>Respiratory Acidosis with Metabolic Compensation</p>","<p>Respiratory Alkalosis with Metabolic Compensation</p>","<p>normal pO2 =&nbsp;<strong>no hypoxia&nbsp;</strong></p><p>&nbsp;</p><p>low pH =&nbsp;<strong>acidosis&nbsp;</strong>(this rules out B and E)</p><p>&nbsp;</p><p>low pCO2 =&nbsp;<strong>the respiratory system is not contributing to the acidosis&nbsp;</strong>(ruling out C and D)</p><p>&nbsp;</p><p>low HCO3- =&nbsp;<strong>metabolic system is cause of the acidosis&nbsp;</strong></p><p>&nbsp;</p><p>so therefore we know that the patient does have&nbsp;<strong>metabolic acidosis</strong>, BUT this is not the final diagnosis.&nbsp;</p><p>&nbsp;</p><p>the decreased pCO2 gives evidence of <strong>respiratory compensation</strong></p><p><strong>(</strong>the ventilation system is 'blowing off more CO2' in an attempt to reduce pH)</p><p><strong><br /></strong>therefore the patient has <strong>metabolic acidosis with respiratory compensation&nbsp;</strong></p>","ABG Data, Case 3"
"4526383","2020-06-06 06:06:08","1903099","3.2700","144","101","D","4","<p>Barbara was cramming Case 4 for the S1 exam and couldn&rsquo;t remember the MOA for aminoglycosides.<br />Do they work by...</p>","<p>Outcompeting tRNA for the binding site of the 50S ribosomal subunit to prevent protein synthesis</p>","<p>Inhibiting DNA gyrase to prevent DNA replication</p>","<p>Preventing cross linking of peptides within the peptidoglycan cell wall</p>","<p>Blocking protein synthesis by binding to the 30S ribosomal subunit</p>","","<p>Aminoglycosides work by binding to the 30S ribosomal subunit</p>","Pharmacology, Case 4"
"4526385","2020-05-15 04:32:31","1902602","3.0400","129","84","B","4","<p>&nbsp;</p><p>During infection, which of the following will occur as a result of C5 cleavage?</p>","<p>Opsonisation and the recruitment of neutrophils and mast cells.&nbsp;</p>","<p>Recruitment of neutrophils + mast cells and membrane attack</p>","<p>Membrane attack and opsonisation&nbsp;</p>","<p>Neutrophil recruitment and triggering allergic reactions.&nbsp;</p>","","<p>a) Opsonisation is the main role of C3b, not C5a<br />b) Anaphylatoxin: Yes, recruits&rsquo; neutrophils + mast cells. Membrane attack: Yes, causes cell lysis --CORRECT<br />c) Membrane attack yes, opsonisation no.<br />d) Neutrophil recruitment yes, allergic reaction no.</p>","Case 1, Immunology"
"4526768","2020-06-06 16:19:28","1903145","3.1500","148","100","C","5","<p>Jane is going over the blood supply of the upper GI tract. She notices that the common bile duct, which travels from the liver &amp; gall bladder to the second part of the duodenum, has multiple vessels that supply it. Which of the following vessels <strong>does not</strong> supply the common bile duct?</p>","<p>Cystic artery&nbsp;</p>","<p>Gastroduodenal artery</p>","<p>Posterior inferior pancreaticoduodenal artery</p>","<p>Posterior superior pancreaticoduodenal artery (retroduodenal artery)</p>","<p>Right branch of the hepatic artery&nbsp;</p>","<p>A, B, D, E are all indirect branches of the celiac trunk and supply the common bile duct, a part of the foregut.</p><p>The posterior <strong>inferior</strong> pancreaticoduodenal artery is a branch of the superior mesenteric artery, which supplies the midgut (and the head of the pancreas, along with the gastroduodenal artery).&nbsp;</p><p>&nbsp;</p><p>Refer to Case 6 Anatomy workbook 2</p>","Anatomy, GI tract, Blood Vessels, Case 6"
"4526861","2020-06-06 18:53:23","1903145","3.0500","92","59","D","5","<p>Sam, a first year medical student, is practicing taking a cardiovascular history from his aunt, who was recently diagnosed with hypertension. Sam's dad, who is a GP and is supervising this consultation, asks Sam about the physiology of blood pressure. Sam currently identifies that arterial baroreceptors, present in the Carotid Sinus and Aortic Arch are the sensors that play a crucial role in detecting changes in arterial blood pressure.</p><p>&nbsp;</p><p>What innervates the carotid sinus baroreceptors, and where in the brain does this nerve synapse?</p><p>&nbsp;</p>","<p>Vagus nerve, nucleus accumbens</p>","<p>Vagus nerve, thalamus&nbsp;</p>","<p>Phrenic nerve, nucleus accumbens</p>","<p>Glossopharyngeal nerve, nucleus tractus solitarius</p>","<p>Hypoglossal nerve, ventral tegmental area&nbsp;</p>","<p>Baroreceptors in the aortic arch are innervated by the vagus nerve, while those in the carotid arch are innervated by the glossopharyngeal nerve.</p><p>Both nerve pathways synapse in the nucleus tractus solitarius (NTS), located in the medulla.&nbsp;The NTS modulates the activity of sympathetic and parasympathetic (vagal) neurons in the medulla, which in turn regulate the autonomic control of the heart and blood vessels.</p><p>&nbsp;</p><p>Refer to CASE 2 plenary on Coronary &amp; Cardiac Physiology.&nbsp;</p><p>The following link from CV physiology is also helpful.&nbsp;</p><p>https://cvphysiology.com/Blood%20Pressure/BP012#:~:text=The%20carotid%20sinus%20baroreceptors%20are,the%20medulla%20of%20the%20brainstem.</p>","Cranial nerve, Areas of the Brain, Nervous System, Blood pressure, Hypertension"
"4527054","2020-06-06 22:06:11","1902645","3.1800","156","114","D","5","<p>What is the occipitotemporal (ventral) stream involved in?</p>","<p>Speech production</p>","<p>Semantic memory</p>","<p>Visuospatial awareness</p>","<p>Object Processing</p>","<p>Personality development</p>","<p>A - Broca's area</p><p>B - Anterior temporal lobe</p><p>C - Occipitoparietal (dorsal stream)</p><p>D - CORRECT</p><p>E - Frontal lobe / prefrontal cortex</p>","Case 5"
"4527092","2020-06-06 22:31:11","1903473","2.9800","74","43","A","4","<p>Which of these is not a way in which the complement system can be activated?</p>","<p>The Platelet Pathway</p>","<p>The Classical Pathway</p>","<p>The Mannose-Binding Lectin Pathway</p>","<p>The Alternative Pathway</p>","","<p>There are three ways to activate the complement system, these are the classical, Mannose-binding and alternative pathways.&nbsp;</p>","Complement"
"4527098","2020-06-06 22:35:57","1903473","3.1000","77","48","C","5","<p>The complement system can be activated via three different pathways. One of these is the classical pathway. Which molecule initiates this pathway, by binding to a pathogen or an antigen-antibody complex?</p>","<p>C3b</p>","<p>C3a</p>","<p>C1q</p>","<p>C3 convertase</p>","<p>C5a</p>","<p>c1q binds to a pathogen, or onto an antigen-antibody complex. This leads to the cleavage of subsequent complement proteins, producing C3 convertase.&nbsp;</p>","Complement"
"4527105","2020-06-06 22:45:00","1903473","3.0600","80","50","C","5","<p>The complement system can be activated via three different pathways. One of these is the Mannose-Binding Lectin (MBL) pathway. It detects carbohydrates containing mannose on the surface of pathogens, which activates a certain molecule.</p><p>&nbsp;</p><p>Which of the following molecules does it activate?</p>","<p>C1q</p>","<p>C3 convertase</p>","<p>MASP</p>","<p>C3a</p>","<p>C5a</p>","<p>MBL is a protein produced by the liver. It detects carbohydrates containing mannose on the surface of pathogens. This activates a protease called MASP. MASP cleaves complement proteins, activating a cascade, which eventually forms C3 convertase.</p><p>C1q is the molecule involved in the classical pathway.</p><p>More information here:&nbsp;https://teachmephysiology.com/immune-system/innate-immune-system/complement-system/</p>","Complement"
