"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2347803","2016-10-21 04:17:39","1502957","3.1100","182","111","B","5","<p>One year you get the flu and unfortunately it leaves you ill for many days.</p><p>The next year the flu is going around again and many of your friends are quite ill and are experiencing high fever, headaches, shivers, muscle pain, lethargy, cough and weakness, however, you only get some very mild symptoms and feel much fitter than your friends. This is due to the immunity you had gained from the previous year.</p><p>The immunity didn't protect you completely to leave you asymptomatic this time around though, as changes to the antigens on the virus occurred.&nbsp;</p><p>Which of these is correct regarding antigenic shift and antigenic drift in relation to the flu virus?</p>","<p>Antigenic drift refers to mutations in neuraminidase</p><p>Antigenic shift refers to mutations in hemagglutinin&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","<p>Antigenic drift refers to mutations in neuraminidase <strong>or/and</strong> hemagglutinin</p><p>Antigenic shift refers to a large genome segment switch with a different strain of flu</p><p>&nbsp;</p>","<p>Antigenic drift refers to mutations in neuraminidase <strong>or</strong> hemagglutinin<br />Antigenic shift refers to two antigens on virus swapping positions</p>","<p>Antigenic drift refers to mutations in neuraminidase <strong>and</strong> hemagglutinin<br />Antigenic shift refers to a large genome segment switch with a different strain of flu</p><p>&nbsp;</p><p>&nbsp;</p>","<p>Antigenic drift refers to mutations in neuraminidase <strong>or/and</strong> hemagglutinin<br />Antigenic shift refers to antigen on a virus mutating within an isolated population</p><p>&nbsp;</p><p>&nbsp;</p>","<p>This is a key difference to note for the exam</p><p>Antigenic drift is due to small mutations happening within the RNA sequence on the virus' envelope proteins neuraminidase and hemagglutinin. This may cause progressive small changes that means immune response still works with the virus but not as well as it did with the original virus. This leads to epidemics.&nbsp;</p><p>&nbsp;</p><p>Antigenic drift is when complete switch of a portion of the genome with a totally different strain of the virus occurs. This sudden massive change means your immune system can't cope so reinfection can occur. This can lead to a pandemic as antigenic drift can infect multiple species.&nbsp;</p>","case 9, influenza, Virology, respiratory, virus"
"2348748","2016-10-22 06:19:33","1502957","3.3000","209","125","A","5","<p>A 35 year old man comes into your clinic complaining of a sore throat and has quite a hoarse voice.</p><p>He tells you he has a runny nose and has been having an ear ache for a few days but has no muscle pain.</p><p>You check his temperature and find that he has a temperature of 38 degrees celsius. You also notice small red spots with white granular looking dots on them on the inside of his mouth. What is your diagnosis?&nbsp;</p>","<p>Measles</p>","<p>Mumps</p>","<p>Rubella</p>","<p>Polio</p>","<p>Diptheria&nbsp;</p>","<p>&nbsp;</p><p>You would most probably never actually see this because most people have been immunised against MMR, however this was just to roughly differentiate between common signs and symptoms of these diseases.&nbsp;</p><p>&nbsp;</p><p>Key difference:</p><p><strong>Measles</strong></p><p>Koplik spots (red spots with small white centres on the inside of the mouth that merge to form a rash when they progress)</p><p>&nbsp;</p><p>&nbsp;</p><p><strong>Mumps</strong></p><p>Parotitis - swollen lumps on side of neck</p><p>&nbsp;</p><p><strong>Rubella</strong></p><p>Forchheimer spots - small red spots on soft palate</p><p>Generally milder than measles and lasts about 3 days or so whereas measles can be much worse</p><p>Muscle pain</p><p>mild to no fever whereas measles you get a more serious fever</p><p>&nbsp;</p><p><strong>Polio</strong></p><p>Muscle weakness</p><p>Back/Neck/Limb pain and stiffness</p><p>&nbsp;</p><p><strong>Diptheria</strong></p><p>Thick grey membrane covering throat and tonsils</p><p>&nbsp;</p><p>&nbsp;</p><p>Opportunistic infections may manifest in viral infection, commonly ear and eye infections.&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","MMR, case 9, immunisation, virology"
"2349873","2016-10-23 04:31:45","1504928","2.5900","137","86","B","5","<p>What initially induces false labour?</p>","<p>Prostaglandins</p>","<p>Oestrogen: progesterone ratio</p>","<p>Oxytocin</p>","<p>HCG</p>","<p>Prolactin</p>","<p>Prostaglandins INCORRECT - induces true labour<br />Oestrogen: progesterone ratio CORRECT - progesterone drops resulting in a high oestrogen to progesterone ratio<br />Oxytocin INCORRECT - plays role in true labour<br />HCG INCORRECT - main hormone of pregnancy<br />Prolactin INCORRECT - stimulates milk production in prep for breastfeeding</p>","Pregnancy, labour, Case group 33, case 8"
"2352461","2016-10-24 23:26:19","1508883","2.9900","156","97","A","5","<p>A 45 year old primigradiva woman (15+6 / 40) comes in for chromosomal abnormality diagnostic test. The child has a NT of 0.7.&nbsp;You have the results of her amniocentesis and it shows trisomy 18. Which symptom&nbsp;is the child most likely to exhibit?</p>","<p>Arthrogryposis</p>","<p>Holoprosencephaly</p>","<p>Single transverse palmar crease</p>","<p>Neck Webbing</p>","<p>Small&nbsp;testes</p>","<p>A) Specific to Trisomy 18</p><p>B) Patau syndrome - trisomy 13</p><p>C)&nbsp;Down syndrome/ trisomy 13 - Nuchal Translucency is not indicative of Down syndrome</p><p>D) Turner syndrome</p><p>E) Kleinfelter syndrome</p>","Case 7, Pregnancy, Case Group 44"
"2352539","2016-10-25 00:45:02","1504403","3.1100","104","62","C","5","<p>Human Cytomegalovirus uses a mechanism to evade killing by Cytotoxic T cells. Ironically, however, this can &nbsp;leave infected cells exposed to NK killing.</p><p>&nbsp;</p><p>Which statement <strong>uniquely</strong> describes NK cell activity against virus-infected cells and can explain the above statement?</p>","<p>It is cell contact dependant.</p>","<p>Peptides derived from processed viral antigens are recognised.</p>","<p>An absence of MHC class I on the target cell is detected.</p>","<p>Apoptosis is induced in the target cell by perforin-granzymes pathway.</p>","<p>Engagement of Fas results in target cell death.</p>","<p>HCMV uses US6 to inhibit peptide loading of MHC Class I. Down regulation of MHC prevents killing by CTL. However, MHC can act as an inhibitory receptor for NK cells and so loss of MHC can leave cells exposed to NK killing.&nbsp;</p><p>The NK cell inhibitor receptors will not be engaged and therefore signals for the activating receptors will dominate.</p>","-"
"2352745","2016-10-25 03:49:49","1502957","2.9100","152","93","C","5","<p>Toll like receptors (TLRs) are a type of pattern recognition receptor.</p><p>Where would you find TLRs 3,7,8 and 9&nbsp;</p>","<p>intracellular location&nbsp;</p>","<p>endoplasmic reticulum&nbsp;</p>","<p>endosome</p>","<p>plasma membrane&nbsp;</p>","<p>nuclear membrane</p>","<p>TLR 3,7,8 and 9 are found in endosome &nbsp;</p><p>TLR 1,2,4 and 6 are on plasma membrane and recognise viral glycoproteins&nbsp;</p>","immunisation, case 9, Virology, virus, immunology"
"2354185","2016-10-25 13:34:12","1504403","3.0600","107","64","E","5","<p>An orally administrated rotavirus vaccination mimics the natural route of entry of the wild type virus. This route of entry ensures an IgA response.</p><p>&nbsp;</p><p>Which source of cells is likely to make secretory IgA in response to antigens?</p><p>&nbsp;</p>","<p>Axillary and Inguinal Lymph Nodes</p>","<p>Splenic Red Pulp</p>","<p>Thymic Cortex</p>","<p>Germinal Centre of Lymph Node</p>","<p>Peyer's Patches</p>","<p>Dendritic cells located in Peyer's patches and mesenteric lymph nodes of intestines will direct an adaptive immune response to produce IgA.</p><p>&nbsp;</p><p>Activation of cDCs in axillary and inguinal lymph nodes e.g. following intramuscular injection of inactivated polio vaccine (either in deltoid or quadriceps) will favour IgG generation.</p>","immunology, immunisation"
"2355130","2016-10-26 11:46:53","1502289","3.1500","184","107","D","5","<p>A 19 year old male is admitted to A &amp; E and has experienced severe blood loss from deep cuts on his thighs, forearms and wrists. He has been unconscious for 2 hours and is peripherally cyanosed with shallow breathing. Upon speaking with his guardian, you find out that the patient has cystic fibrosis.&nbsp;After attending to his wounds, a full blood count is done and it is found that he requires a blood transfusion.</p><p>&nbsp;</p><p>What possible hazard of blood transfusion should you be most worried about?</p>","<p>Possible identification of variant CJD</p>","<p>Transfusion Associated Circulatory Overload</p>","<p>Viral transmission via transfusion</p>","<p>Transfusion related acute lung injury</p>","<p>Transfusion Associated Graft vs Host Disease</p>","<p>Answer: <strong>(D) Transfusion related acute lung injury</strong></p><p>Because the patient has cystic fibrosis, there will be chronic inflammation present in his airways. This inflammation is dominated by neutrophils in the airways. Therefore, the concern with doing a blood transfusion is that the antibodies present in the donor plasma will react the 'primed' patient's neutrophils in his lungs. This leads to acute degranulation of neutrophils, resulting in an <strong>acute lung injury</strong> which can be potentially fatal to the patient.&nbsp;</p><p>Loss of consciousness, peripheral cyanosis and shallow breathing are signs of haemorrhagic shock due to heavy bleeding from the patient's wounds.</p><p>&nbsp;</p><p><em>From 'Blood Grouping System' lecture by Dr. Goringe in Case 8</em></p>","Blood transfusion, case 8"
"2357552","2016-10-27 22:53:12","1508184","2.7100","134","86","B","5","<p>Which one of the following functions/properties is most associated with helper T cells?</p>","<p>major cell of humoral response&nbsp;</p>","<p>involved in cell mediated response&nbsp;</p>","<p>Expressed CD8 and CD4+</p>","<p>Differentiated from B cells&nbsp;</p>","<p>major source of IL1</p>","<p>Cell type Functions and properties<br />Helper T cells Involved in the cell-mediated immune response<br />Recognises antigens presented by MHC class II molecules<br />Expresses CD4&nbsp;Also expresses CD3, TCR &amp; CD28&nbsp;Major source of IL-2<br />Mediates acute and chronic organ rejection</p><p><br />Cytotoxic T cells Involved in the cell-mediated immune response<br />Recognises antigens presented by MHC class I molecules<br />Induce apoptosis in virally infected and tumour cells<br />Expresses CD8&nbsp;Also expresses CD3, TCR<br />Mediates acute and chronic organ rejection</p><p><br />B cells Major cell of the humoral immune response<br />Acts as an antigen presenting cell<br />Mediates hyperacute organ rejection<br />Plasma cells Differentiated from B cells<br />Produces large amounts of antibody specific to a particular antigen</p>","case 9, immunology"
"2357892","2016-10-28 02:08:35","1505730","3.2800","187","103","D","5","<p>A mother comes to the GP with her 14 month old child. The GP asks about her child's development and the mother expresses concern that her child has not yet begun to walk.&nbsp;</p><p>&nbsp;</p><p>After what month would there be concern that a child is not walking?&nbsp;</p>","<p>12- months</p>","<p>13-months</p>","<p>15-months</p>","<p>18-months</p>","<p>20-months</p>","<p>Only after 18-months would there be major concerns that a child isn't walking. It can take up till this period for a child to start walking, after which concern should be &nbsp;raised.&nbsp;</p>","case 9"
"2357897","2016-10-28 02:10:40","1505730","2.7900","129","76","D","5","<p>During the initial phases of immune response, our sentinel cells are resident in our tissues detaching the presence of any pathogens. Which cell below is an example of a sentinel cell responsible for patrolling</p>","<p>NK cell</p>","<p>B-cell</p>","<p>T-cel</p>","<p>dendritic cell</p>","<p>mast cell</p>","<p>The sentinel cells involved include the following three:&nbsp;</p><p>&nbsp;</p><p>1) macrophages</p><p>2) dendritic cells</p><p>3) Langerhans cell&nbsp;</p>","case 9, Virology"
"2357912","2016-10-28 02:17:36","1505730","2.4900","142","90","E","5","<p>When thinking about isotype switching, certain cytokine activation must be considered. Which of the following interluekin cytokines causes an isotype switch to IgA? ( in addition to TGFb )&nbsp;</p>","<p>IL-1</p>","<p>IL-4</p>","<p>IL-6</p>","<p>IL-8</p>","<p>IL-10</p>","<p>IL 4 --&gt; IgG1</p><p>&nbsp;</p><p>IL-10 + TGFb --&gt; IgA</p>","case 9, Virology"
"2358596","2016-10-28 11:27:53","1505730","2.6900","132","80","C","5","<p>A child comes into AE having presented with rhinits and bronchiolitis. What is the virus most likely causing this child's condition?</p>","<p>adenovirus</p>","<p>rotavirus</p>","<p>paramyxovirus</p>","<p>coronavirus</p>","<p>rhinovirus</p>","<p>The key clinical sign you should take note of is the bronchiolitis - it's the clinical hallmark of RSV - which is caused by - ss RNA paramyxovirus</p>","case 9, Virology"
"2358617","2016-10-28 11:44:55","1505730","2.4500","127","82","D","5","<p>A pregnant mother comes into clinic (38/40), excited she asks when the baby is expected to first smile at her. Typically at what age does this happen?&nbsp;</p>","<p>2 weeks</p>","<p>4 weeks</p>","<p>6 weeks</p>","<p>8 weeks</p>","<p>12 weeks</p>","<p>Although spontaneous smiles occur between the ages 3-6 months. Normally a baby will smile at 8 weeks, marking a social as well as visual milestone in child development. &nbsp;</p>","case 9"
"2359328","2016-10-28 22:16:18","1506087","2.5500","139","88","A","5","<p>A mother attends an appointment with the GP with her 9 month old baby with a mild fever and asks the GP if this is normal.&nbsp;</p><p>The GP says that fever can be beneficial and that it can have positive effects.</p><p>What is the most likely positive effect?</p>","<p>Serum zinc and iron levels fall</p>","<p>Serum zinc and iron levels rise</p>","<p>Can denature viral enzymes</p>","<p>Increases B cell production</p>","<p>Decreases efficiency of phagocytes&nbsp;</p>","<p>Serum zinc and iron levels fall which are co-factors for enzymes that are required for bacterial replication.</p>","case 9, group 31, Fever"
