"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"1566053","2015-05-23 21:49:32","1406500","3.0500","146","76","B","4","<p>Which muscle is reponsible for extension at the knee as well as hip flexion?</p>","<p>Vastus Intermedius</p>","<p>Rectus Femoris</p>","<p>Vastus Medialis</p>","<p>Vastus Lateralis</p>","","<p>All of these muscles are in the anterior compartment of the thigh, innervated by the femoral nerve (l2-4). All are responsible for extension at the knee, but rectus femoris also flexes at the hip. It originates from AIIS and the ileum (by the acetebellum)</p>","Anatomy, Anatomy of the lower limb, Case 1"
"1566058","2015-05-23 21:51:14","1403951","2.8600","164","79","C","4","<p>Which adaptation of the airways is not matched with its correct function?</p>","<p>Nasal Hair: Traps particles and collects moisture&nbsp;</p>","<p>Mucous Secretions: Prevent dehydration of the epithelium&nbsp;</p>","<p>Nasal Cavity and Sinuses: Increases the velocity of the air entering the the body&nbsp;</p>","<p>Cilia: Trap and sweep particles to the larynx to be swallowed&nbsp;</p>","","<p>Nasal Hair: Around the edges of the nostrils traps particles and collect moisture&nbsp;</p><p>&nbsp;</p><p>Mucous Secretion: Secreted by goblet cells contins antimicrobial agents ans serves to humidify entering air and trap particles&nbsp;</p><p>&nbsp;</p><p>Nasal Cavity &amp; Sinuses:&nbsp;<strong>Slows are entering the body</strong>. The nasal cavity is narrow compared to that of the sinuses, therefore the air is slowed down giving foreign particles a chance to fall out and be trapped.&nbsp;</p><ul><li>Bones called&nbsp;<em>nasal</em> conchae project into the nasal cavity and form a series of folds called&nbsp;<em>turbinates</em> which increase the surface area of the nasal cavity making it more effective at heat exchange&nbsp;</li></ul><p>Cilia: Trap and sweep particles for swallowing&nbsp;</p>","Respiratory physiology, Case 5"
"1566064","2015-05-23 21:57:46","1404667","3.0100","155","75","E","5","<p>You are on a ward round when a 24 year old male suffers a sudden plunge in blood pressure. He is given an injectin of <strong>noradreniline </strong>and his blood pressure soon returns back to normal. What is the rate limiting step in the natural synthesis of noradreniline in the adrenal medulla?</p>","<p>Coenzyme A</p>","<p>Dopa decarboxylase</p>","<p>Fructose- 1,6 -biphosphatase</p>","<p>Phosphofructokinase-1</p>","<p>Tyrosine hydroxylase</p>","<p>A - Coenzyme A: Has a role in fatty acid synthesis and oxidation, not noradreniline</p><p>&nbsp;</p><p>B - Dopa decarboxylase: This is the second step in the synthesis of noradreniline, but it is not a rate-limiting enzyme</p><p><br />C - Fructose- 1,6 -biphosphatase: Rate-limiting enzyme in gluconeogenesis</p><p>&nbsp;</p><p>D - Phosphofructokinase-1: Rate-limiting enzyme in glycolysis</p><p>&nbsp;</p>","Enzyme kinetics, Neuroanatomy, Neurotransmitters, Hormones, Case 6"
"1566183","2015-05-23 23:19:43","1404542","2.5200","161","77","A","5","<p>Which <strong>receptor</strong> is activated when there is excess cholesterol in tissue? This receptor will <strong>interact with HDL</strong> in the reverse cholesterol transport pathway.&nbsp;</p>","<p>ABCA1</p>","<p>ABCA2</p>","<p>ApoEr</p>","<p>ApoCII</p>","<p>ApoB48</p>","","Biochemistry, case 4"
"1566198","2015-04-05 07:32:25","1403821","3.1500","161","75","B","5","<p>You encounter a patient in A&amp;E who reports that they have have taken 10g or so of paracetamol in a suicide attempt but she has changed her mind after having an epiphany about her life. She arrived an hour after tang the dose. What is the next best management option to &nbsp;deal with the overdose?&nbsp;</p>","<p>Give the patient activated charcoal to absorb the paracetamol and check serum paracetamol 3 hours later &nbsp;since they have referred within 4 hours of overdosing but don't give the patient NAC until until after the full 4 hours from overdose have occurred</p>","<p>Give the patient n-acetylcysteine immediately to combat the paracetamol overdose and give the patient activated charcoal to absorb the paracetamol and check serum paracetamol 3 hours later since they have referred within 4 hours of overdosing</p>","<p>Do nothing; the patient has not gone over the lethal limit of 12g and can only be given palliative care to ease her pain</p>","<p>Wait until measuring the patient's serum paracetamol levels 3 hours later and then begin adding&nbsp;n-acetyl cysteine accordingly to the paracetamol levels</p>","<p>Give the patient activated charcoal to absorb the paracetamol after serum paracetamol levels are recorded 3 hours later</p>","<p>Patients presenting less than four hours after ingestion of a large quantity of paracetamol should receive activated charcoal. The first paracetamol level should be drawn four hours after ingestion. Treatment with N-acetylcysteine within 8 hours guarantees survival in any case and should also be started as soon as impossible according to british research by the BMJ.</p><p>Metabolism of paracetamol depletes glutathione and forms toxic metabolites that accumulate in the liver and cause necrosis. This effect is exacerbated by chronic alcohol, which induces formation of cytochrome P450 enzymes and accelerates the production of harmful metabolites. If acetaminophen ingestion occurred less than 4 hours ago, activated charcoal should be given to reduce absorption. Serum paracetamol levels should be drawn four hours after ingestion and the result should be applied to the Rumack-Matthew nomogram, which predicts the risk of hepatotoxic effects and guide therapy. N-acetylcysteine works as an antidote by regenerating glutathione and may be given at any time within the first 8 hours after ingestion without sacrificing efficacy.</p>","Health Sociology, Case 3, Pharmacology, Physiology"
"1566206","2014-11-05 23:41:38","1403392","3.0900","96","43","D","5","<p>Which white blood cell is shown in the image below?</p><p><img src=""https://virtualmedic.files.wordpress.com/2011/02/wpid-eosinophil4.jpg"" alt="""" width=""301"" height=""287"" /></p>","<p>Neutrophil</p>","<p>Monocyte</p>","<p>Lymphocyte</p>","<p>Eosinophil</p>","<p>Basophil</p>","<p>Eosinophil because it has two nuclear lobes that are connected.</p>","-"
"1566207","2015-05-23 23:42:59","1403392","3.2300","101","43","D","5","<p>Which white blood cell is shown in the image below?</p><p><img src=""https://virtualmedic.files.wordpress.com/2011/02/wpid-eosinophil4.jpg"" alt="""" width=""301"" height=""287"" /></p>","<p>Neutrophil</p>","<p>Monocyte</p>","<p>Lymphocyte</p>","<p>Eosinophil</p>","<p>Basophil</p>","<p>Eosinophil because it has two nuclear lobes that are connected.</p>","-"
"1566213","2015-05-23 23:48:28","1403536","3.0300","87","38","B","5","<p>Waardenburg syndrome is pathology involving</p>","<p>Speech difficulties</p>","<p>Hearing difficulties</p>","<p>Vision&nbsp;difficulties</p>","<p>Muscle weakness</p>","<p>Amnesia</p>","<p>Disorder of the Stria Vascularis which produces endolymph for the scala media in the cochlea</p><p>&nbsp;</p><p>Dr Watson lecture</p>","-"
"1566277","2015-05-24 00:38:43","1402260","2.9000","168","84","D","5","<p>A patient comes in who has just been found to have high cholestrol. The patient says that he thought cholestrol is good. You explain to him that there is good cholestrol (HDL) and bad cholestrol (LDL). When explaining the function of LDL what do you say?</p>","<p>take cholestrol from the liver to the small intestine</p>","<p>take cholestrol from the small intestine to the liver</p>","<p>take cholestrol from the small intestine to body tissues&nbsp;</p>","<p>take cholestrol from the liver to body tissues</p>","<p>Take cholestrol from the body tissues to the liver</p>","","Biochemistry, PCS Unit2, case 4"
"1566287","2015-05-24 00:45:42","1402260","3.0000","166","80","B","5","<p>You see a patient who has recently been diagnosed with stable angina and she has been prescribed verapamil, she doesn't understand what type of drug she is taking. Which type of drug is verapamil?</p>","<p>beta 1 adrenoreceptor blocker</p>","<p>calcium channel blocker</p>","<p>sodium channel blocker&nbsp;</p>","<p>potassium channel blocker</p>","<p>B2 agonist&nbsp;</p>","<p>Verapamil is a calcium channel blocker so it is a negative initropic agent on the heart and it also vasodilates the arteries</p>","Cardiology, PCS Unit 3, case 4, Pharmacology"
"1566301","2015-05-24 00:52:35","1403821","3.2100","164","80","C","5","<p>You take in a patient who is over 9 months pregnant and is in severe abdominal discomfort. You decide to first try IV infusions of a particular hormone to induce waves of uterine contractions to stimulate labour; what hormone is this most likely to be?</p>","<p>Progesterone</p>","<p>Oestrogen</p>","<p>Oxytocin</p>","<p>Prolactin</p>","<p>Cortisol</p>","<p>IV infusions of oxytocin, normally produced from the posterior pituitary are normally given intravenously to attempt to cause waves of uterine contraction to induce labour.</p><p>Oxytocin release is normally stimulated by suckling and cervical dilatation.&nbsp;</p>","Sexual Health, Case 2, Hormones"
"1566305","2015-05-24 00:58:27","1403821","3.1000","159","72","E","5","<p>With a patient undergoing difficulty in inducing labour over a week past the due by date, you decide to use a PGE analogue of dinoprost to try to induce labour via uterine contractions. How will this be given to the patient?</p>","<p>Pill</p>","<p>Sublingually&nbsp;</p>","<p>Intramuscular Injection</p>","<p>IV infusion&nbsp;</p>","<p>Intravaginally&nbsp;</p>","<p>Uterine muscle contractility sensitivity to Prostaglandins increases in pregnancy, hence PGE analogues &nbsp;such as dinoprost and misoprostol can be provided intravaginally to induce labour via coordinated uterine contractions.</p><p>Oxytocin, a posterior pituitary hormone, can also be provided by slow IV infusions to induce waves of uterine contractions.</p>","Sexual Health, Case 2, Hormones, Pharmacology"
"1566311","2015-05-24 01:12:01","1403821","3.1400","170","78","B","5","<p>A patient who requires an abortifacient is given a high dose of mifepristone along with a second drug, that is there to prevent obstetric bleeding via vasoconstriction? What drug is this most likely to be?</p>","<p>Ethinylestradiol</p>","<p>Gemeprost&nbsp;</p>","<p>Dinoprost&nbsp;</p>","<p>Misoprostol</p>","<p>Norethisterone&nbsp;</p>","<p>Gemeprost, Dinoprost and misoprostol are all PGE analogues. However, only gemeprost, PGE1 analogue is used with mifepristone to help address the obstetric bleeding that can occur thanks to the large progesterone dose as the drug.</p><p>Dinoprost and misoprostol are PGE analogues given intravaginally as gels to induce labour as they produce waves of coordinated contractions. In pregnancy, the uterus becomes sensitive to PGEs, hence these drugs can induce uterine contractions.</p>","Sexual Health, Case 2, Hormones, Pharmacology"
"1566315","2015-05-24 01:18:01","1300166","3.0300","151","70","B","5","<p>What is happening in the PR segment of the ECG?&nbsp;</p>","<p>SA nodal and Atrial depolarisation&nbsp;</p>","<p>AV nodal conduction&nbsp;</p>","<p>Atrial depolarisation and AV nodal conduction&nbsp;</p>","<p>Ventricular septum depolarisation&nbsp;</p>","<p>No conduction due to the atrial-ventricular septum being a poor conductor&nbsp;</p>","<p>Segment = Isoelectric lines only&nbsp;</p><p>Interval = Wave + isoelectric lines&nbsp;</p><p>&nbsp;</p><p>B correct&nbsp;</p><p>PR INTERVAL would give answer C</p><p>D - Q wave&nbsp;</p>","ECG, case 4"
"1566329","2015-05-24 01:34:28","1403821","2.9100","150","77","A","5","<p>A young woman wishes to undergo a normal early medical termination of pregnancy? What is the maximum limit of time that can elapse from gestation that this procedure can take place from?</p>","<p>9 Weeks</p>","<p>12 Weeks</p>","<p>15 Weeks</p>","<p>20 Weeks</p>","<p>24 Weeks</p>","<p>An early medical termination can take place up to 63 days or 9 weeks into pregnancy. Authorisation from a minimum of two doctors is required. 24 weeks is the maximum for any abortion time in most circumstances</p><p>&nbsp;</p><p>NOTE; Dr Coffey outlined that 63 days is the normal limit of medical termination in his lecture so be aware of the advance to this question.</p>","Drugs, Sexual Health, Case 2"
"1566333","2015-05-24 01:40:26","1403821","2.8500","165","84","D","5","<p>Which of the following STIs is the leading cause of blindness worldwide?</p>","<p>Syphillis</p>","<p>Hepatitis B</p>","<p>HIV</p>","<p>Chlamydia</p>","<p>Gonorrhoea</p>","<p>Chlamydia, the most common bacterial STI in the UK, can cause blindness if not treated properly. It can also lead to&nbsp;Lymphogranuloma venereum &bull; Infection of the lymph nodes and lymphatic system (buboes))</p>","STI, Sexual Health, Case 2"
"1566359","2015-05-24 02:19:59","1404574","3.1900","173","86","D","5","<p>Simon is on his Bronze D of E expedition and finds himself getting tired and running out breath. &nbsp;For a second, he wonders what actually controls his breathing. Help Simon determine where the ""respiratory centre"" is located.</p>","<p>Midbrain</p>","<p>Pons</p>","<p>Medulla Oblongata</p>","<p>Medulla Oblongata and parts of the Pons</p>","<p>Medulla Oblongata and parts of the Midbrain</p>","<p>The ""respiratory centre"" is located in the <strong>Medulla Oblongata and the parts of the Pons</strong>. &nbsp;This centre receives neuronal, chemical and hormonal signals and controls the rate and depth of respiratory movements of the diaphragm and other respiratory muscles. &nbsp;</p><p>&nbsp;</p><p>Initially, I thought it was just located in the Medulla, however, after research I found that it was in both the Medulla and Pons. &nbsp;Don't worry we don't need to know this for the exam - but for those who are interested:</p><p>&nbsp;</p><p>- <strong>Inspiratory Centre Location</strong> = Dorsal portion of Medulla</p><p>&nbsp;</p><p>- <strong>Expiratory Centre Location</strong> = Antero-lateral part of the Medulla</p><p>&nbsp;</p><p>- <strong>Pneumotaxic Centre</strong> (Controls rate and pattern of breathing) = Upper part of Pons</p><p>&nbsp;</p><p>- <strong>Apneustic Centre</strong> (discharges stimulatory impulse to inspiratory centre causing inspiration) = Lower part of Pons</p>","Respiratory physiology, Case 5, Pulmonary, Lung function"
"1566394","2015-05-24 02:56:52","1404019","3.0900","166","79","C","5","<p>Which one of these is NOT a function of astrocytes?</p>","<p>Blood-brain barrier formation</p>","<p>Maintaining extravascular levels of K+ and glutamate</p>","<p>Producing cerebrospinal fluid</p>","<p>Development</p>","<p>Metabolically supporting neurones</p>","<p>Astrocytes have many functions but CSF production is not one of them. It is in fact ependymal cells that produce cerebrospinal fluid. See case 6&nbsp;Rob Santer's lecture on glial cells and neurotransmitters.</p>","Nervous system, Neuroanatomy, Brain, Case 6"
"1566398","2015-05-24 02:59:20","1404184","3.0000","164","83","C","5","<p>You are concerned about a 21 year old patient who is 177cm and weighs 53kg and decide to measure their BMI. What is their BMI (to the 1dp) and is this patient considered underweight, normal or overweight?</p>","<p>16.9 - normal</p>","<p>29.9 - normal</p>","<p>16.9 - underweight</p>","<p>29.9 - overweight</p>","<p>15.8 - underweight</p>","<p>BMI below 18.5: a score this low means that you may be underweight.&nbsp;<br />BMI between 18.5-24.9: this is a healthy range. It shows that you're a healthy weight for your height.&nbsp;<br />BMI score of 25 or more: your BMI is above the ideal range and this score means you may be overweight.&nbsp;<br />BMI of 30 or more: a BMI above 30 is classified as obese.&nbsp;</p><p>http://www.nhs.uk/Livewell/loseweight/Pages/BodyMassIndex.aspx</p><p>NB BMI should not be the only method used to determine whether someone is under or over weight</p>","Nutrition, PCS Unit2, Case 3, metabolism"
"1566399","2015-05-24 02:44:58","1403951","3.0000","134","60","B","5","<p>Which statement about nucleotides is incorrect ?</p>","<p>Comprise of a phosphate, a sugar and nitrogenous base&nbsp;</p>","<p>Deoxyribose sugar has an OH group on its 2nd carbon</p>","<p>The sugar has 5C</p>","<p>Adenine and Guanine are&nbsp;2 ringed purines</p>","<p>Cytosine and Thymine are single ringed&nbsp;pyrimidines</p>","<p>In RNA the sugar is&nbsp;<strong>ribose</strong> and this has an OH group on the 2nd carbon</p><p>The deoxyribose sugar in DNA does not</p>","Biochemistry, PCS Unit2, DNA"
"1566413","2015-05-24 03:19:42","1403821","3.0300","158","79","A","5","<p>In the leg, what nerve does the femoral nerve become as you proceed more distally from the leg?</p>","<p>Saphenous Nerve</p>","<p>Obturator Nerve</p>","<p>Tibial Nerve</p>","<p>Sciatic Nerve</p>","<p>Common Fibular nerve</p>","<p>Femoral becomes saphenous</p><p>Sciatic to common fibular then deep and superficial fibular nerves</p>","Anatomy, Anatomy of the lower limb, Case 1"
"1566447","2015-05-24 03:43:43","1403821","2.7500","165","77","D","5","<p>When in the conducting airways do you first see the transfer from pseudostratified ciliated columnar epithelium to simple columnar epithelium in respiratory mucosa?&nbsp;</p>","<p>Trachea&nbsp;</p>","<p>Primary Bronchus&nbsp;</p>","<p>Secondary Bronchus</p>","<p>Tertiary Bronchus</p>","<p>Terminal Bronchioles</p>","<p>Simple Columnar epithelium is first seen in the tertiary bronchus mucosa.</p>","Anatomy, Microanatomy, Anatomy of Thorax, Histology, Case 5"
"1566467","2015-05-24 03:55:58","1403821","3.0300","166","73","E","5","<p>Where do clara cells first appear in the respiratory airways?</p>","<p>Trachea</p>","<p>Primary Bronchus</p>","<p>Secondary Bronchus</p>","<p>Tertiary Bronchus</p>","<p>Bronchioles</p>","<p>Clara cells first appear in bronchioles and secrete one of the components of surfactant. Type II penumocytes secrete the majority of surfactant components, including DPPC&nbsp;</p>","Microanatomy, Case 5, Lung function"
"1566528","2015-05-24 04:37:11","1301838","2.8800","151","76","C","5","<p>During the ovarian cycle, provided&nbsp;there are adequate levels of FSH and LH in the circulation, any follicles with the appropriate receptors will enter the antral stage. Preantral follicles that do not possess hormone receptors degenerate and die (atresia). These receptors are included on both the granulosa and theca cells. Which of the following must happen for these follicles to enter the antral stage?</p>","<p>Granulosa cells develop LH and oestrogen receptors</p><p>Theca cells develop FSH receptors</p>","<p>Granulosa cells develop LH and FSH receptors</p><p>Theca cells develop LH receptors</p>","<p>Granulosa cells develop FSH and oestrogen receptors</p><p>Theca cells develop LH receptors</p>","<p>Granulosa cells develop LH and testosterone receptors<br />Theca cells develop FSH receptors</p>","<p>Granulosa cells develop LH and progesterone receptors<br />Theca cells develop LH receptors</p>","","PCS Unit 3, Case 2"
"1566535","2015-05-24 04:45:18","1301838","2.1200","145","77","D","5","<p>For a follicle to progress and enter the preovulatory stage what 2 important events must coincide?</p>","<p>Granulosa cells must acquire FSH receptors and oestrogen levels must rise</p>","<p>Theca cells must acquire LH receptors and oestrogen levels must rise</p>","<p>Theca cells must acquire LH receptors and FSH and LH levels must rise</p>","<p>Granulosa cells must acquire LH receptors and FSH and LH levels must rise</p>","<p>Granulosa cells must acquire LH receptors and oestrogen levels must rise</p>","","PCS Unit 3, Case 2"
"1566592","2015-05-24 06:12:51","1301838","2.8800","155","67","A","5","<p>Which cells produce inhibin?</p>","<p>Granulosa cells</p>","<p>Theca Interna</p>","<p>Theca Externa</p>","<p>Both thecal layers</p>","<p>Zona Pellucida</p>","","PCS Unit 3, Case 2"
"1566628","2015-05-24 07:33:19","1300166","2.6400","149","67","C","5","<p>Chylomicrons transport fat and cholesterol from the gut to the Liver and adipose tissue. What happens when the triglyceride content of these chylomicrons decreases to around 20%?&nbsp;</p>","<p>ApoE is lost, Chylomicron becomes VLDL</p>","<p>ApoB48 is lost, Chylomicron becomes LDL</p>","<p>ApoC is lost, Chylomicron becomes Chylomicron remnant&nbsp;</p>","<p>ApoE is lost, Chylomicron becomes Chylomicron remnant&nbsp;</p>","<p>ApoC is gained, Chylomicron becomes VLDL</p>","<p>In adipose: ApoC binds to Lipoprotein Lipase on endothelial cells - triglycerides are cleaved into fatty acids and glycerol. These products are absorbed into the adipocyte. As chylomicron's triglyceride content reduces to around 20%, they lose apoC and become Chylomicron Remnants. Chylomicron remnants then travel to the liver where they bind their apoE with the Chylomicron remnant receptor. The Liver then takes up this Chylomicron remnant.&nbsp;</p><p>&nbsp;</p><p>In the Liver the Chylomicron can bind straight with the LDL receptor using its apoE protein, to then be taken up and used by the liver.&nbsp;</p>","case 4"
"1566785","2015-05-16 03:57:35","1400786","3.0200","124","59","B","5","<p>A doctor prescribes their patient Nicoradil for angina and the patient asks how the drug works..</p>","<p>Nicorandil causes the production of NO, thus dilating the coronary arteries</p>","<p>Nicorandil acts like NO to increase cGMP and PKG and&nbsp;causes increased K+ efflux, hyperpolarisation of smooth muscle</p>","<p>Nicorandil&nbsp;inhibits the Na/K funny current in pacemaker cells to decrease heart rate</p>","<p>Nicorandil inhibits the Na/K funny current in myocardial cells to decrease heart rate</p>","<p>Nicorandil inhibits phosphodiesterase, increasing the amount of cGMP for smooth muscle relaxation</p>","","cardiac cycle, Pharmacology"
"1566788","2015-05-16 02:26:04","1400786","2.9800","114","54","B","5","<p>Which of the following is not true about the prostate?</p>","<p>The peripheral zone is most affected by cancer</p>","<p>Transurethral Resection of the Prostate may damage the internal urethral sphincter causing anterograde ejaculation</p>","<p>The prostate contributes to the watery component of semen</p>","<p>The transitional zone is the most affected by benign prostatic hypertrophy causing urinary incontinence</p>","<p>The central zone is the closest to the seminal vesicles</p>","<p>Damage to the internal urethral sphincter causes retrograde ejaculation, not anterograde.</p>","Anatomy of pelvis and perineum"
"1567300","2015-04-26 02:35:17","1403605","3.1600","159","75","E","5","<p>A 55 year old male patient had an operation to remove a cancerous mass from his prostate. During the operation the prostatic plexus was damaged.&nbsp;</p><p>&nbsp;</p><p>What is the most common symptom of prostatic plexus damage?&nbsp;</p>","<p>Loss of sensation of the testicular area&nbsp;</p>","<p>Inability to ejaculate&nbsp;</p>","<p>Internal anal sphincter relaxation&nbsp;</p>","<p>External anal sphincter relaxation</p>","<p>Erectile dysfunction</p>","<p>When a male becomes aroused, arteriovenous anastomoses- by which blood is normally able to bypass- become open. The smooth muscle in the fibrous trabeculae relax as a result of parasympathetic stimulation ( S2-S4 through the cavernous nerves from the prostatic nerve plexus).&nbsp;</p><p>&nbsp;</p><p>Damage to this plexus will inhibit the process.&nbsp;</p>","Anatomy, Sexual Health, Case 2"
"1567596","2015-05-24 22:31:03","1403821","3.0700","164","81","E","5","<p>The intrinsic pathway of the coagulation cascade is captivated by collagen but which factor is first activated to begin the cycle?</p>","<p>III</p>","<p>VII</p>","<p>X</p>","<p>XI&nbsp;</p>","<p>XII</p>","<p>Factor XII is first activated by the collagen exposure, usually caused by subendothelial injury; Factor XIIa subsequently acts on XI to activate. VII is activated by tissue factor and is part of the extrinsic pathway.</p>","Case 1, Inflammation, Coagulation"
"1567688","2015-05-24 23:30:43","1402981","2.8400","133","58","C","5","<p>Which hormone reduces appetite when injected into the PNS but will increase appetite when injected into the CNS?</p>","<p>Leptin</p>","<p>Ghrelin</p>","<p>PYY</p>","<p>Orexin</p>","<p>CCK</p>","<p>PYY (peptide tyrosine tyrosine) will increase after ingestion of food but decreases in a fasting state. PYY is secreting by the L-cells in the mucosa of the GI tract.</p>","Gastrointestinal System, PCS Unit2, Hormones"
"1567702","2015-05-24 23:53:18","1301474","3.2700","183","89","E","5","<p>As a GP, you are reviewing one of your patients, Mrs Jones. She is 55 years old, overweight and smokes, and has been complaining of breathlessness and chest pain when she is walking to the shops. You decide that given her high risk of a cardiovascular event, she should begin aspirin. When you prescribe it, she is confused and says she thought aspirin was for stopping swelling. In fact, aspirin's anti-inflammatory and anti-platelet action comes from inhibition of the same thing; what does it inhibit?</p>","<p>Lipoxygenases (LOXs)</p>","<p>The peroxidase domain of prostaglandin-H-synthase</p>","<p>The COX domain of prostaglandin-G-synthase</p>","<p>Phospholipase A2</p>","<p>The COX domain of prostaglandin-H-synthase</p>","<p>A- Lipoxygenases- also act on arachidonic acid but they produce eicosanoids rather than prostaglandins. The eicosanoids can then be used to make leukotrienes.</p><p>B- the peroxidase domain of PGHS is the second part of the enzyme and converts prostaglandin G to prostaglandin H2.</p><p>C- the COX domain of PGGS- this isn't a real enzyme as far as I'm aware</p><p>D- phospholipase A2 is involved in the synthesis of prostaglandin H2 but is responsible for cleaving membrane phospholipids to produce arachidonic acid- an earlier step.</p><p>E- CORRECT- NSAIDs and aspirin both inhibit this, preventing the first step of PGHS in which arachidonic acid is converted to prostaglandin G. The production of prostaglandin H2 is involved both in platelet aggregation and inflammation.</p>","Blood Circulation, Cardiology, case 4, Pharmacology, Coagulation"
"1567707","2015-05-24 23:54:42","1403821","3.0600","153","70","B","5","<p>In a sarcomere, which of the following areas is where only myosin/thick filaments are present?</p>","<p>I band&nbsp;</p>","<p>H zone&nbsp;</p>","<p>A band&nbsp;</p>","<p>Z Line&nbsp;</p>","<p>None of the above&nbsp;</p>","<p>H zone-area where only myosin filaments are present&nbsp;</p><p>I band-area with only actin filaments</p><p>A band-area with overlap of thin and thick filaments</p><p>Z line-line which actin filaments attach to&nbsp;</p>","Case 1, muscle contraction"
"1567711","2015-05-25 00:03:43","1403821","3.0500","162","78","A","5","<p>Which out of the following would be considered a difficult target for antibiotics?</p>","<p>CSF</p>","<p>Kidneys</p>","<p>Liver</p>","<p>Nose</p>","<p>Bladder</p>","<p>CSF is one of the difficult targets as outlined in our antibiotics lecture; prostate, intracellular bacteria and the eye were other listed. Obvious reason why CSF is difficult to target is due to the blood-brain barrier, created and maintained by astrocytes.</p>","Case 2, Pharmacology"
"1567713","2015-05-25 00:07:04","1301474","3.1400","134","63","C","5","<p>A 6 year old girl has been brought in to A &amp; E by her mother. Her mother tells you that she was suffering from a headache earlier in the week, which her mother gave her a painkiller for. The little girl is now vomiting effortlessly and profusely, she is listless and drowsy and her mother says she hasn't been acting herself all day. Examination shows you that she is tachypnoeic and during the examination she begins to hallucinate. She does not have a rash.</p><p>&nbsp;</p><p>Given the history, what condition should you consider (among other things)?</p>","<p>Brain cancer</p>","<p>Syphylis</p>","<p>Reye's syndrome</p>","<p>Meningitis</p>","<p>Paediatric liver disease</p>","<p>The answer here is Reye's syndrome- the clue is the painkillers her mother gave her for her headache, and the fact that she is under 12 is at risk of Reye's if she takes aspirin. Meningitis would be a consideration too, but the fact that she doesn't have a rash should point you more towards Reye's.</p><p>&nbsp;</p><p>I know this is a bit clinical, but it's more fun pretending to be a doctor than learning biochem right</p>","Drugs, Inflammation, Pharmacology, Clinical Skills"
"1567777","2015-05-25 00:34:29","1405453","2.3900","92","38","C","5","<p>And for the last time.. a week to go</p><p>How is everyone feeling?!</p><p>(1-AWFUL 5-100% here I come)</p><p>Comment with any difficulties!</p>","<p>1</p>","<p>2</p>","<p>3</p>","<p>4</p>","<p>5</p>","<p>Good luck, you'll all smash it if it's anything compared to how you are on PeerWise!</p>","Random"
"1567822","2015-05-25 02:25:05","1404116","3.0600","170","80","A","5","<p>What is the main inhibitory neurotransmitter in the brain?</p>","<p>GABA</p>","<p>Glutamante</p>","<p>Glycine</p>","<p>ACh</p>","<p>Seratonin</p>","","Case 6"
"1567823","2015-05-25 02:26:58","1404116","3.0000","98","46","B","5","<p>How do Calcium channel blockers work?</p>","<p>Block extracellularly</p>","<p>Block intracellularly</p>","<p>Allosteric inhibition</p>","<p>Activation of Magnesium ions to block the entry point of calcium ions</p>","<p>removal of calcium channels and returning them to vesicles within the cell cytoplasm</p>","","-"
"1567825","2015-05-25 02:28:59","1404116","2.5500","151","71","A","5","<p>Which of the following is the weakest treatment of GORD?</p>","<p>Antacids</p>","<p>H2R Antagonists (cimitidene)</p>","<p>PPI (omeprazole)</p>","<p>Rifampicin</p><p>&nbsp;</p>","<p>Isoniazid</p>","<p>Antacids are simply alkaline buffers which increase the pH and are available over the counter</p>","Drugs, Case 3"
"1567828","2015-05-25 02:31:41","1404116","2.8200","147","67","A","5","<p>A rupture of the middle meningeal artery at the pterion causes what type of hemorrhage?</p>","<p>Epidural</p>","<p>Subdural</p>","<p>Sub arachnoid</p>","<p>Intracranial</p>","<p>haemolysing</p>","","Case 6"
"1567829","2015-05-25 02:33:30","1404116","2.7300","94","44","B","5","<p>Which of the following acts as a nicotinic receptor antagonists at the motor end plate?</p>","<p>Hexamethonium</p>","<p>Curare</p>","<p>atropine</p>","<p>Pilocarpine</p>","<p>tropicamide</p>","<p>Curare is the block for the motor end plate</p>","-"
"1567836","2015-05-25 02:37:46","1404116","3.2200","122","46","B","5","<p>In the suprarenal glands, what does the Zona fasciculata release?</p>","<p>Adrenaline</p>","<p>Cortisol</p>","<p>Aldosterone</p>","<p>Androgens</p>","<p>Calcitonin</p>","<p>Glomerulosa - aldosterone</p><p>Fasciculata - cortisol</p><p>Reticularis - androgens</p><p>Medulla - adrenaline</p>","Renal"
"1567839","2015-05-25 02:38:59","1404116","2.4700","100","45","B","5","<p>Where does the spinal cord end in children?</p>","<p>L1/2</p>","<p>L2/3</p>","<p>L3/4</p>","<p>L4/5</p>","<p>T12/L1</p>","","Anatomy"
"1567846","2015-05-25 02:44:35","1404116","3.1000","95","40","D","5","<p>Which of the following is the only place at which sympathetic nerves secrete ACh?</p>","<p>Airway Smooth Muscle</p>","<p>Cardiac myocytes</p>","<p>testicular elevation via Cremaster reflex</p>","<p>Sweat Gland stimulation</p>","<p>All of the above</p>","<p>Sweat Glands are the only place where sympathetic nerve fibres release ACh to Muscarinic receptors</p>","Random"
