"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2676234","2017-05-13 21:45:34","1604445","2.7800","159","94","A","5","<p>The compound&nbsp;<strong>bilirubin </strong>is named as a combination of ""<em>bili-""</em> and&nbsp;""<em>ruber"",&nbsp;</em>meaning ""The red substance in bile"". It is, however, <strong>yellow</strong>. It is responsible for&nbsp;<strong>jaundice</strong> as well as the&nbsp;yellow coloration of bruises. Bilirubin is produced when certain cells are <strong>broken down</strong> at the end of their lifespan.&nbsp;<strong><br /></strong></p><p>&nbsp;</p><p>&nbsp;<img class=""irc_mi"" style=""vertical-align: top;"" src=""https://victoriastansfield.files.wordpress.com/2012/11/r3.jpg"" alt=""Image result for bilirubin bruise"" width=""466"" height=""349"" />&nbsp; &nbsp;<img class=""irc_mi"" style=""vertical-align: top;"" src=""https://i.ytimg.com/vi/C824kdAzjCQ/hqdefault.jpg"" alt=""Image result for red vs yellow"" width=""480"" height=""360"" /></p><p>&nbsp;</p><p>Which cells break down to eventually produce&nbsp;<strong>bilirubin</strong>?</p>","<p>Erythrocytes</p>","<p>Macrophages</p>","<p>Neutrophils</p>","<p>Mast cells</p>","<p>Hepatocytes</p>","<p>The correct answer is&nbsp;<strong>A</strong>. Erythrocytes, or red blood cells, release haemoglobin when they are broken down. Haem proteins are salvaged and are catabolised into porphyrin, then biliverdin and eventually&nbsp;<strong>bilirubin</strong>.&nbsp;</p><p>&nbsp;</p><p>None of the other cells listed contain haemoglobin.</p>","Bilirubin, Case 3, Cell Specialisation, Cells, Cellular Function"
"2676283","2017-05-13 22:13:58","1602569","2.9400","121","68","A","5","<p>Vitamin B3, also known as Niacin, is important in hydrogen transfer in oxidation phosphorylation as it forms NAD/NAPD</p><p>&nbsp;</p><p>Deficiency of B3 results in which condition?&nbsp;</p>","<p>Pellegra</p>","<p>Korsakoffs</p>","<p>Nyctalopia&nbsp;</p>","<p>Abetalipoproteinemia</p>","<p>ariboflavinosis</p>","<p>A) <strong>Pellegra</strong>-&nbsp;Pellagra is a vitamin deficiency disease most frequently caused by a chronic lack of niacin. It is classically described by ""the four Ds"": diarrhea, dermatitis, dementia, death. It develops according to several mechanisms, classically as a result of niacin (vitamin B3) deficiency, which results in decreased NAD production.</p><p>&nbsp;</p><p>B)<strong>Korsakoffs</strong>- .&nbsp;Korsakoff syndrome is a chronic memory disorder caused by severe deficiency of thiamine (vitamin B-1). Korsakoff syndrome is most commonly caused by alcohol misuse, but certain other conditions also can cause the syndrome.It is a&nbsp;manifestation of Wernicke's encephalopathy observed in long-term abusers of alcohol</p><p>&nbsp;</p><p>C)&nbsp;<strong>Nyctalopia- &nbsp;</strong>Night blindness (nyctalopia) is the inability to see well at night or in poor light and is often because of a vitamin A deficiency&nbsp;<strong><br /></strong></p><p>&nbsp;</p><p>D)&nbsp;<strong>Abetalipoproteinemia-&nbsp;</strong>Abetalipoproteinemia, or Bassen-Kornzweig syndrome, is a rare autosomal recessive disorder that interferes with the normal absorption of fat and fat-soluble vitamins from food</p><p>&nbsp;</p><p>E)&nbsp;<strong>ariboflavinosis-&nbsp;&nbsp;</strong>a deficiency disease due to inadequate intake of riboflavin and characterized by sores on the mouth</p>","Vitamins, Vitamins and Minerals, PCS 2"
"2676540","2017-05-14 00:18:36","1601417","2.8700","123","70","D","5","<p>In digestion and absorption, fat soluble vitamins are processed similarly to fats, whereas water soluble vitamins (not including B12) use diffusion or carrier mediated transport. Which of the following is a water soluble vitamin?</p>","<p>A</p>","<p>D</p>","<p>K</p>","<p>C</p>","<p>E</p>","<p>Fat-soluble vitamins A, D, E, K &ndash; use same pathway as fat absorption</p><p>Water-soluble vitamins &ndash; use diffusion or carrier mediated transport</p><p>Eg Vit B1 (thiamine) &amp; Vit C (ascorbic acid) use Na+-dependent carriers</p><p>&nbsp;</p>","Digestion and Absorption, PCS 2, PCS2"
"2676640","2017-05-14 00:52:30","1600282","2.9600","138","81","D","5","<p>How do endogenous opioids, such as endorphins, modulate pain?&nbsp;</p>","<p>They are nociceptor antagonists</p>","<p>They induce the release of inhibitory neurotransmitters such as acetylcholine</p>","<p>They block the post synaptic receptors of the pain neuron&nbsp;</p>","<p>They prevent the release of excitatory neurotransmitters such as substance P</p>","<p>They are anti-inflammatory</p>","<p><img src=""../images/view.php?file=222889"" alt=""no description"" />Opioids bind to their receptors and prevent substance P release. Substance P is an excitatory neurotransmitter which, with glutamate, transmits pain information to the CNS.</p>","Case 1, Physiology of Pain"
"2676681","2017-05-14 01:29:11","1605531","2.8800","159","95","D","5","<p>Which area of the brain is involved in declarative memory and not non-declarative memory?</p>","<p>Neocortex</p>","<p>Cerebellum</p>","<p>Amygdala</p>","<p>Medial temporal lobe</p>","<p>Motor Cortex</p>","<p>It is the medial temporal lobe which is involved in declarative memory, specifically episodic (personal episodes in time and space).</p><p>Both declarative and non-declarative come under long term memory.</p><p>In hippocampal amnesia it is usually the declarative memory which is affected, whilst the non-declarative is spared.</p><p>There is a really good summary table showing this at the end of the&nbsp;Dr Thanasi Hassoulas memory lecture.</p>","Memory, Brain, Case 6"
"2676719","2017-05-14 01:33:48","1601417","2.6400","126","73","D","5","<p>Which of the following is not an adaptation to aid absorption In the GI system?</p>","<p>Plicae circulare</p>","<p>Villi</p>","<p>Microvilli</p>","<p>Crypts of Lieberkuhn</p>","<p>Rugae</p>","<p>To aid in digestion and absorption, the small intestine mucosa is highly folded</p><ul><li>Large circular folds called <strong>plicae circulares</strong>&nbsp;, most numerous in the upper part of the small intestine</li><li>Smaller folds called <strong>villi</strong>, which are finger like mucosal projections, about 1mm long.</li><li>The lining columnar epithelial cells have fine projections on their apical surfaces called <strong>microvilli</strong>.</li></ul><p>The gastric rugae allow for stretch of the stomach allowing for churning of the food as well as absortion of some substances such as alcohol.</p><p>&nbsp;</p><p>Between the villi there are crypts, called crypts of Lieberkuhn, which extend down to the muscularis mucosae. These crypts are short glands.</p><p>&nbsp;</p>","Digestion, Digestion and Absorption, PCS 2, PCS2, Cell Specialisation"
"2676728","2017-05-14 02:06:45","1503816","2.9700","157","88","D","4","<p>What is the endothelium?</p>","<p>A single layer of epithelial cells.</p>","<p>Flattened, spindle shaped epithelial cells.</p>","<p>Epithelial cells which line the blood vessels.</p>","<p>A single layer of epithelial cells which lines the heart, blood vessels and lymphatic vessels.</p>","","<p>The SBA is D.</p><p>All other answers are correct, but do not contain enough detail.</p><p>&nbsp;</p><p>(Source: Case 4 Endothelial Cell Function lecture)</p>","Case 4, Histology"
"2676769","2017-05-14 02:25:21","1602569","2.3000","108","50","C","5","<p>Mary comes into your GP practice complaining of shoulder pain and on examination she is unable to shrug her shoulders.&nbsp;</p><p>&nbsp;</p><p>which nerve is most likely to be damaged?&nbsp;</p>","<p>Median</p>","<p>long thoracic&nbsp;</p>","<p>axillary&nbsp;</p>","<p>musculocutaneous</p>","<p>supraspinatus&nbsp;</p>","<p>Axillary nerve damage leads to the wasting away of the deltoid muscle which means an individual is unable to shrug there shoulders and they cannot abduct there arm beyond 15 degrees.&nbsp;</p><p>&nbsp;</p>","Musculoskeletal system, PCS 1"
"2676784","2017-05-14 02:32:55","1602569","2.6500","110","57","D","4","<p>Which of the following is&nbsp;<span style=""text-decoration: underline;"">Not&nbsp;</span>a disease caused by prions?&nbsp;<span style=""text-decoration: underline;""><br /></span></p>","<p>Bovine spongiform encephalopathy&nbsp;</p>","<p>creutzfedlt-jakobs disease</p>","<p>Scrapie</p>","<p>Mucocutaneous candidiasis&nbsp;</p>","","<p><strong>Bovine spongiform encephalopathy -&nbsp;</strong>Bovine spongiform encephalopathy (BSE), commonly known as mad cow disease, is a transmissible spongiform encephalopathy and fatal neurodegenerative disease in cattle that causes a spongiform degeneration of the brain and spinal cord</p><p>&nbsp;</p><p><strong>Creutzfedtl-jakobs disease</strong>-&nbsp;Creutzfeldt&ndash;Jakob disease (CJD) is an incurable, and universally fatal neurodegenerative disease in humans. CJD is at times called the human form of mad cow disease (bovine spongiform encephalopathy or BSE) but only Variant Creutzfeldt&ndash;Jakob disease (vCJD) is acquired from BSE</p><p>&nbsp;</p><p><strong>Scrapie</strong>-&nbsp;Scrapie is a fatal, degenerative disease that affects the nervous systems of sheep and goats. It is one of several transmissible spongiform encephalopathies (TSEs), which are related to bovine spongiform encephalopathy&nbsp;</p><p>&nbsp;</p><p><strong>Mucocutaneous candidiasis- </strong>&nbsp;Chronic mucocutaneous candidiasis (CMC) refers to a heterogeneous group of disorders characterized by recurrent or persistent superficial infections of the skin, mucous membranes, and nails with Candida organisms, usually Candida albicans.</p><p>&nbsp;</p>","PCS 1"
"2676797","2017-05-14 02:40:14","1602569","2.8200","115","60","C","5","<p>Which of the following is not an essential amino acid?</p>","<p>Histidine&nbsp;</p>","<p>Lysine</p>","<p>Asparagine</p>","<p>Isoleucine</p>","<p>Valine</p>","<p>Essential fatty acids are ones that cannot be made by the body so must come from food, there are 9</p><p>&nbsp;</p><p><img src=""http://www.compoundchem.com/wp-content/uploads/2014/09/20-Common-Amino-Acids-v3.png"" alt="""" width=""386"" height=""273"" /></p>","PCS 1"
"2676799","2017-05-14 02:40:52","1606261","2.8100","159","97","A","5","<p>Which of these is <strong>not</strong> an immune privileged site?</p>","<p>Prostate</p>","<p>Brain</p>","<p>Placenta</p>","<p>Eye</p>","<p>Testis</p>","<p>Immune privileged sites are parts of the body that are able to tolerate antigens without eliciting an inflammatory immune response.</p><p>They include the brain, placenta, eye and testis.</p><p>&nbsp;</p><p>The prostate is a difficult target for antibiotics, but is not an immune privileged site.</p><p>&nbsp;</p><p>- Antibiotic lecture.</p>","Anti-biotic, Case 2, Inflammation"
"2676804","2017-05-14 02:46:40","1503816","2.9100","146","77","D","5","<p>Calcification can occur in blood vessels due to circulating calcifying cells. Vascular calcification can be atherosclerotic or medial.</p><p>Which of the following is a feature of medial calcification?</p>","<p>It is eccentric.</p>","<p>It causes deformation of the lumen.</p>","<p>It produces a fibrous intimal cap.</p>","<p>It is concentric.</p>","<p>It can lead to focal elastinolysis (loss of elastic fibres).</p>","<p><img src=""../images/view.php?file=222906"" alt=""no description"" /></p><p>&nbsp;</p><p>From the Endothelial Cell Function lecture - Case 4</p>","Case 4, Histology"
"2676810","2017-01-03 06:55:03","1503816","2.9800","105","59","C","4","<p>What are tropic hormones?</p>","<p>Hormones which act directly on tissues, e.g. Growth Hormone</p>","<p>Hormones which are secreted from the posterior pituitary gland.</p>","<p>Hormones which stimulate other endocrine glands to secrete hormones, e.g. FSH</p>","<p>Hormones which are only secreted from the pituitary gland.</p>","","<p>The anterior pituitary gland secretes both tropic and non-tropic hormones.<br /><strong>Tropic hormones stimulate other endocrine glands to secrete hormones.</strong><br /><strong>The anterior pituitary gland secretes 4 tropic hormones.</strong><br /><strong>These can be remembered by the acronym FLAT: Follicle-stimulating hormone, Luteinising hormone, Adrenocorticotropic Hormone and Thyroid Stimulating hormone.</strong><br />Non-tropic hormones act directly on tissues.<br />These include 2 non-tropic hormones which can be remembered by the acronym PeG:- Prolactin acts direct on mammary glands.- Growth hormone acts direct on bones, skeletal muscle and liver.</p>","Endocrinology, Hormones"
"2676884","2017-05-13 06:33:11","1601684","2.7100","149","87","A","5","<p>You are having a hearty meal of chips and a steak and kidney pie, in the 'College Tavern' on the North Road. This meal leads you to think back to case 2 and recall the anatomy of the kidney. At what level does the renal artery branch off from the <strong>abdominal aorta?</strong> Where is this artery in relation to the superior <strong>mesenteric artery?</strong></p><p>&nbsp;</p><p><img src=""http://static.bips.channel4.com/bips/orig/sunday-brunch/articles/e7b03755-1151-4b52-980e-b2e0d6d5adb7.jpg"" alt="""" width=""500"" height=""375"" /></p>","<p>L1/L2 renal artery below the SMA</p>","<p>L2/L3 renal artery above the SMA</p>","<p>L1/L2 renal artery above the SMA</p>","<p>L2/L3 renal artery below the SMA</p>","<p>T12/L1 renal artery above the SMA</p>","<p>A- is correct.</p><p>&nbsp;</p><p>The <strong>Left kidney</strong> occupies a space starting at <strong>T12</strong> and ending at <strong>L3.</strong> The right kidney is slightly lower due to the fact that the right lobe of the liver sits above it.</p><p>&nbsp;</p><p>The <strong>Renal vein</strong> drains into the <strong>inferior vena cava</strong> at <strong>L1</strong></p><p>&nbsp;</p><p>The <strong>Renal artery</strong> drains into the <strong>abdominal aorta</strong> at <strong>L1/L2</strong></p><p>&nbsp;</p><p>The <strong>uterine</strong> artery/ <strong>testicular</strong> artery passes over the ureter. <strong>Bridgeover troubledwater</strong>.</p><p>&nbsp;</p><p><iframe title=""YouTube video player"" width=""300"" height=""425"" src=""//www.youtube.com/embed/Qz8UZ1ROSqU"" frameborder=""0""></iframe></p>","Anatomy of Pelvis and perineum, PCS 2, Case 2, kidney"
"2676924","2017-05-14 03:57:56","1602041","2.9100","148","87","D","5","<p>You decided to join the Tour de France, but have to train for the next several months on your bike. When sitting down to start your first training run, you removed your stabilisers and begin to cycle. You wonder how you can remember to cycle after so many years, and wonder if the action of sitting on the bike triggers certain memories (known as priming).&nbsp;</p><p>&nbsp;</p><p>Which part of the brain is involved in priming?</p>","<p>amygdala</p>","<p>cerebellum</p>","<p>hippocampus</p>","<p>neocortex</p>","<p>striatum</p>","<p>The neocortex is responsible for priming, which triggers certain memories in response to a stimuli.</p>","Case 6"
"2676933","2017-05-14 04:08:22","1601684","2.8800","136","81","E","5","<p>The <strong>Gubernaculum</strong> has <strong>two vestigial remnants</strong> in females, these remnants help form the various ligaments that support the uterus. Which <strong>ligaments</strong> are they?&nbsp;</p><p>&nbsp;</p><p><img src=""http://bodterms.weebly.com/uploads/5/4/1/9/5419033/5561430.jpg?424"" alt="""" width=""423"" height=""308"" /></p>","<p>Ovarian ligament and mesovarium</p>","<p>Round ligament and the mesosulphinx</p>","<p>mesometrium and the mesovarium&nbsp;</p>","<p>The round ligament and the mesometrium.</p>","<p>The round ligament and the ovarian ligament.&nbsp;</p>","<p>The gubernaculum has two vestigial remnants in females, the ovarian ligament and the round ligament of the uterus (ligamentum teres uteri) which respectively serve to support the ovaries and uterus in the pelvis.</p><p><iframe title=""YouTube video player"" width=""425"" height=""350"" src=""//www.youtube.com/embed/8HFwIpb6Eg4"" frameborder=""0""></iframe></p>","Case 2, Reproductive anatomy"
"2676980","2017-04-16 10:18:04","1408007","2.9000","103","60","A","5","<p>How does penicillin work?</p>","<p>It inhibits the penicillin Binding Protein which is involved in the crosslinking of the peptidoglycan cell wall</p>","<p>It activates macrophages to phagocytose the pathogen&nbsp;</p>","<p>It directly breaks down the NAM and NAG components of the cell wall</p>","<p>Penicillin contains the penicillin binding protein which digests the peptidoglycan cell wall</p>","<p>Penicillin penetrates the bacterial cell wall and inhibits protien synthesis</p>","<p>A is correct</p><p>&nbsp;</p><p>B - Nope</p><p>&nbsp;</p><p>C - NAM and NAG are components of the peptidoglycan cell wall, but the penicillin prevents the CROSSLINKING of individual NAM and NAG chains as opposed to breaking down the NAM and NAG</p><p>&nbsp;</p><p>D = The Penicilin Binding Protein is the protein that the BACTERIA has which catalyses the crosslinking within the peptidolglycan cell wall. Penicillin actually INHIBITS this protein</p><p>&nbsp;</p><p>E = Nope. Penicillin cannot penetrate the cell membrane --&gt; it is polar</p>","Pharmacology"
"2677047","2017-05-14 07:04:34","1601684","3.1100","88","45","D","5","<p>You are looking at potential topics that might come in the summer exams, you notice that there will be a percentage relating to clinical skills. In a panic you run to your desk only to <strong>slip</strong> over and bang your head leaving you unconscious on the floor. A medic of calmer demeanor&nbsp;approaches you and conducts a <strong>disability assessment.</strong> The mnemonic <strong>AVPU</strong> is used to assess disability, what does it stand for?</p><p>&nbsp;</p><p><img src=""https://pbs.twimg.com/profile_images/505034037850038272/ZZ1jqGAB_400x400.jpeg"" alt="""" width=""400"" height=""400"" /></p>","<p>Alert, vibration,&nbsp;pain, unresponsive&nbsp;</p>","<p>Alert, voice, pinch, unresponsive</p>","<p>Alert, voice, pain, unconscious</p>","<p>Alert, voice, pain, unresponsive</p>","<p>Aware, voice, pain, unresponsive</p>","<p><img src=""https://s-media-cache-ak0.pinimg.com/originals/d2/b1/21/d2b121cef9e2363dfb4492203ff9a40f.jpg"" alt="""" width=""242"" height=""181"" /></p><p>&nbsp;</p>","clinical, clinical skills"
"2677083","2017-05-14 08:31:00","1606261","2.3400","148","82","B","4","<p>What type of virus is HPV?</p>","<p>ssDNA</p>","<p>dsDNA</p>","<p>ssRNA</p>","<p>dsRNA</p>","","","Case 2, Infections, STIs"
"2677797","2017-05-14 20:01:31","1505942","2.8000","100","59","C","5","<p>The<strong> brachial artery</strong> gives rise to the _______________: the deep artery of the arm. It travels along the posterior surface of the humerus, running in the <strong>radial groove</strong></p>","<p>Axillary Artery</p>","<p>Radial Artery</p>","<p>Profunda Brachii</p>","<p>Posterior Circumflex&nbsp;</p>","<p>Ulnar Artery</p>","<p><img src=""http://teachmeanatomy.info/wp-content/uploads/2012/04/Brachial-and-Profunda-Brachii-Arteries.jpg"" alt="""" width=""550"" height=""530"" /></p><ul><li>The <strong>brachial artery</strong> gives rise to the <strong>profunda brachii &ndash; the deep artery of the arm</strong>. It travels along the posterior surface of the humerus, running in the radial groove</li><li>The<strong> brachial artery</strong> descends down the arm immediately posterior to the median nerve. As it crosses the<strong> cubital fossa</strong>, underneath the<strong> brachialis muscle</strong>, the brachial artery terminates by<strong> bifurcating into the radial and ulnar arteries.</strong></li><li>In the<strong> hand</strong>, the ulnar and radial arteries i<strong>nterconnect to form two arches</strong>, from which branches to the digits emerge.</li></ul>","Anatomy, Artery, Upper Limb"
"2677837","2017-05-14 20:22:05","1505942","2.8200","170","103","C","5","<p>Which of the following is NOT a partition of dura mater ?</p>","<p>Falx cerebri<br /><br /></p>","<p>Tentorium cerebelli<br /><br /></p>","<p>Pituitary Infundibulum&nbsp;</p>","<p>Falx cerebelli<br /><br /></p>","<p>Diaphragma sellae</p>","<p><img src=""https://edutoolanatomy.wikispaces.com/file/view/showimage%5B9%5D.jpg/280041048/560x380/showimage%5B9%5D.jpg"" alt="""" width=""560"" height=""380"" /></p><p>&nbsp;</p><p><strong>Dural partitions</strong> separate different parts of the brain. They are formed when the internal meningeal layer of the dura mater folds away from the external periosteal layer. There are several dural partitions within the cranial cavity and they include:</p><ul><li>Falx cerebri</li><li>Tentorium cerebelli</li><li>Falx cerebelli</li><li>Diaphragma sellae</li></ul>","Case 6, Dura, Brain, Neuroanatomy"
"2677897","2017-05-14 20:49:08","1505942","2.9300","158","102","C","5","<p>The <strong>hippocampus</strong> is critical for memory formation, and the surrounding ____________ currently theorized to be critical for<strong>&nbsp;long term declarative episodic memorystorage</strong>.&nbsp;</p><p>&nbsp;</p><p>An example of this is when Henry Molaison had Surgical removal of this region, &nbsp;including hippocampus and adjacent cortical regions and he found it difficult forming new <strong>declarative memories</strong>. However he was still able to form <strong>non-declarative procedural memories (learning new skills).</strong></p>","<p>Prefrontal Cortex</p>","<p>Medial Frontal lobe</p>","<p>Medial Temporal lobe</p>","<p>Occipital lobe</p>","<p>Striatum and Cerebellum&nbsp;</p>","<p><strong>Prefrontal Cortex =</strong> &nbsp;Important for Central executive function of working memory&nbsp;</p><p><strong>Striatum and Cerebellum:</strong> Fine Motor Tasks/ Learning new skills/ Procedural non-declarative memory</p><p><strong>Medial Temporal Lobe:&nbsp;</strong>Early studies of memory-impaired patients with medial temporal lobe (MTL) damage led to the view that the hippocampus and related MTL structures are involved in the formation of long-term memory.&nbsp;</p><p>&nbsp;</p><p><img src=""../images/view.php?file=223162"" alt=""no description"" /></p><p>&nbsp;</p>","Memory, Case 6"
"2678026","2017-05-14 21:38:08","1601967","2.8600","159","97","B","5","<p>Which of the following structures is not part of the&nbsp;basal ganglia?</p>","<p>putamen</p>","<p>hippocampus</p>","<p>substantia nigra</p>","<p>globus pallidus</p>","<p>caudate nucleus</p>","<p>The contents of the basal ganglia varies depending on where the information comes from however, in general;</p><p>There is&nbsp;the dorsal striatum (containing the caudate nucleus and putamen) and ventral striatum (containing the nucleus accumbens and olfactory tubercle),</p><p>As well as the globus pallidus, ventral pallidum, substantia nigra, and subthalamic nucleus</p><p>The hippocampus is definitely <strong>not</strong> part of the basal ganglia</p>","Brain, Case 6, Central Nervous System"
"2678043","2017-05-14 21:42:46","1601967","2.9300","154","95","A","5","<p>What part of the brain is associated with emotional responses to associative learning?</p>","<p>Amygdala</p>","<p>Cerebellum</p>","<p>Hippocampus</p>","<p>Medial temporal lobe</p>","<p>Prefrontal cortex</p>","<p><img src=""../images/view.php?file=223182"" alt=""no description"" /></p>","Brain, Case 6"
"2678058","2017-05-14 21:47:41","1505942","2.8900","141","84","B","5","<p>Where does the Sartorius muscle in the thigh originate from?</p><p>&nbsp;</p><p><img src=""https://s3.amazonaws.com/classconnection/269/flashcards/1225269/png/9esx_content_content_content_m._sartorius_nn_1-1503EEBB0466C0ADFAB.png"" alt="""" width=""320"" height=""600"" /></p>","<p>Pubic Rami and body</p>","<p>anterior superior iliac spine</p>","<p>Ilium Superior to acetabulum&nbsp;</p>","<p>Lateral and Medial Femoral Condyle</p>","<p>Ischial tuberosity</p>","<p>A- origin of Gracilis</p><p>B- origin Sartorius</p><p>C- origin of Rectus Femoris</p><p>D- origin of Gastrocnemius&nbsp;</p><p>E- Origin of Hamstrings&nbsp;</p>","Case 1, Origin, Muscles, Anatomy"
"2678073","2017-05-14 21:23:23","1505942","2.6500","152","95","D","5","<p>Which of the following is the least common cause of Amnesia?</p>","<p>Alzheimer's Disease</p>","<p>HIV</p>","<p>Alcohol</p>","<p>Post-Menopause</p>","<p>Temporal Lobe Surgery</p>","<p><strong><br />Post_menopause: Even though it is the lest likely cause of amnesia, it is still important. The hippocampus is known to be directly affected by estrogen. estrogen increases &ldquo;synaptic density&rdquo; &mdash; the number of connections to other nerve cells &mdash; in the hippocampus especially.</strong></p><p>&nbsp;</p><p><strong>HIV:</strong> Difficulties with memory, thinking and reasoning (aspects of cognition) are common with HIV, but they are usually mild and dementia is much rarer. Before the use of antiretroviral drugs (medication that helps to control HIV), around 20-30 per cent of people with advanced HIV infection previously developed dementia. This figure has now decreased to around 2 per cent</p><p>&nbsp;</p><p><strong>Alcohol</strong>:&nbsp;Alcohol-related brain damage (ARBD) is a brain disorder caused by regularly drinking too much alcohol over several years. The term ARBD covers several different conditions including Wernicke-Korsakoff syndrome and alcoholic dementia. None of these is actually a dementia, but they may share similar symptoms. However, in contrast to common causes of dementia such as Alzheimer's disease, most people with ARBD who receive good support and remain alcohol-free make a full or partial recovery. In addition, there is a good possibility that their condition will not worsen.</p><p>&nbsp;</p><p><strong>Alzheimer's disease</strong> is the most common cause of dementia. The word dementia describes a set of symptoms that can include memory loss and difficulties with thinking, problem-solving or language. These symptoms occur when the brain is damaged by certain diseases, including Alzheimer's disease.&nbsp;Alzheimer's is a <strong>progressive disease.</strong> This means that gradually, over time, more parts of the brain are damaged. As this happens, more symptoms develop. They also become more severe.</p><p>&nbsp;</p><p><strong>Temporal Lobe Surgery:</strong> Henry Molaison&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;other common causes are:</p><p>&nbsp;</p><p>stroke</p><p>certain medications</p><p>tumors</p><p>seizures</p><p>&nbsp;</p><p>http://www.mayoclinic.org/diseases-conditions/amnesia/basics/causes/con-20033182</p>","Amnesia, Case 6"
"2678090","2017-05-14 21:56:05","1601967","2.8900","145","84","C","5","<p>A change in blood pressure is detected by Baroreceptors and Volume receptors. Which of the following statements is correct about the function of these two sets of receptors?</p>","<p>Both baroreceptors and volume receptors can be found in the wall of the superior&nbsp;vena cava but only volume receptors in the walls of the atria</p>","<p>Both baroreceptors and volume receptors respond to high and&nbsp;low blood pressures. The difference between them is their location.</p>","<p>Volume receptors respond to low blood pressure whilst baroreceptors respond to mean blood pressure and pulse pressure</p>","<p>Both baroreceptors and volume receptors are located in the elastic walls of the aortic arch</p>","<p>Baroreceptors respond to mean blood pressure and pulse pressure whilst volume receptors respond only to high blood pressures</p>","<p>Baroreceptors- located in&nbsp;the&nbsp;elastic walls of the carotid sinus and aortic arch. The respond to stretch as a result of blood pressure and pulse pressure</p><p>Volume receptors- located in the walls of the vena cava and moniter low blood pressures</p>","Blood, Case 4"
"2678105","2017-05-14 22:01:54","1601967","2.9300","149","80","B","5","<p>Which stages of liver disease are reversible?</p>","<p><strong>Only </strong>inflammation</p>","<p><strong>Only</strong> fatty infiltration and inflammation</p>","<p><strong>Only </strong>inflammation and fibrosis</p>","<p>Fatty infiltration, inflammation and fibrosis but not cirrhosis</p>","<p>No stage is irreversible, healthy tissue grows around the damaged tissue</p>","<p>The four stages of liver disease are;</p><p>Fatty infiltration &gt; inflammation &gt; fibrosis&gt; cirrhosis</p><p>out of these only fatty infiltration and inflammation are reversible</p><p>Fibrosis and cirrhosis are irreversible and new, healthy tissue has to grow around the damaged tissue</p>","Case 3, Liver"
"2678117","2017-05-14 22:07:25","1602569","2.9300","117","60","D","5","<p>Which of the following best describes an EPSP?&nbsp;</p>","<p>An EPSP causes the membrane potential to drop below the resting potential&nbsp;</p>","<p>An EPSP causes an action potential to be initiated</p>","<p>An EPSP causes the membrane potential to rise above the threshold potential</p>","<p>An EPSP causes the membrane potential to rise above the resting potential</p>","<p>An EPSP causes the mebrane potential to drop below threshold potential</p>","<p>An excitatory postsynaptic potential (EPSP) is a postsynaptic potential that makes the postsynaptic neuron more likely to fire an action potential by causing the membrane potential to rise above the resting potential</p>","PCS 1"
"2678235","2017-05-14 22:47:24","1605357","2.9600","97","56","A","5","<p>What term is used to describe a human - microbe relationship whereby the microbe benefits but there is no harm to the host?&nbsp;</p>","<p>Commensualism&nbsp;</p>","<p>Exogenous&nbsp;</p>","<p>Mutualism&nbsp;</p>","<p>Parasitism&nbsp;</p>","<p>Symbiosis</p>","<p>A = microbe benefits but no harm to the host&nbsp;</p><p>B = refers to an exogenous infection which tends to be either person to person transmission, &nbsp;from environmental sources or from medical/surgical procedures (the opposite being endogenous)&nbsp;</p><p>C = both the microbe and the host benefit&nbsp;</p><p>D = microbe benefits and causes harm to the host&nbsp;</p><p>E = both the microbe and the host benefit (another term for mutualism)&nbsp;</p>","Microbiology, PCS 2"
"2678257","2017-05-14 22:54:43","1602569","3.0500","120","63","D","4","<p>Jeremy has recently been diagnose with type 2 diabetes. His GP recommends him to loose weight by exercising more as this improves the efficiency of which glucose transporter?&nbsp;</p>","<p>GLUT 1</p>","<p>GLUT 2</p>","<p>GLUT 3</p>","<p>GLUT 4</p>","","<p>Both GLUT 2 and 4 are insulin sensitive so they respond to insulin to lower &nbsp;blood glucose by increasing glucose uptake. When you excercise you produce more GLUT 4 meaning that when you eat you become more efficient at lowering blood glucose which can help to prevent diabetes</p><p>&nbsp;</p><p>GLUT 1 &amp; 3 are not insulin sensitive and they work all the time to maintain a balance&nbsp;</p><p>&nbsp;</p><p>https://www.ncbi.nlm.nih.gov/pubmed/23899560</p>","PCS 1, Insulin"
